rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
405,7.54,2010000373,2010,405,17,11,01,11,06,7,4,1,1,1,01
005LX14383,0.19,2010000374,2010,005,17,11,01,09,13,7,1,1,2,1,02
018,2.41,2010000375,2010,018,17,12,01,11,33,7,4,2,7,1,03
005,150.14,2010000376,2010,005,17,11,01,12,33,1,4,1,2,4,03
020,82.4,2010000377,2010,020,29,06,01,12,13,1,1,1,2,1,03
009,17.05,2010000378,2010,009,31,12,01,10,06,1,1,1,1,1,01
005,164.99,2010000379,2010,005,17,11,01,12,06,1,4,1,2,4,03
527,11.41,2010000380,2010,527,31,14,01,11,06,1,2,2,2,2,03
099,47.85,2010000381,2010,099,31,14,01,09,05,1,7,1,1,1,01
202COREDMND,0.18,2010000382,2010,202,17,14,01,09,05,1,7,1,1,1,01
202,6.34,2010000383,2010,202,17,14,01,10,06,1,1,1,1,4,01
520P500901,0.4,2010000384,2010,520,17,12,01,11,06,1,1,5,2,1,03
112,31.32,2010000385,2010,112,05,07,04,15,34,2,4,4,1,1,02
097,66.43,2010000386,2010,097,39,06,04,16,50,2,4,1,1,1,01
005LX18390,0,2010000387,2010,005,31,11,01,30,06,1,1,2,1,1,01
027,71.05,2010000388,2010,027,32,07,01,01,60,1,4,2,4,6,03
005,36.8,2010000389,2010,005,08,11,01,01,33,1,4,1,7,1,03
005,79.92,2010000390,2010,005,03,01,01,01,33,1,4,2,4,6,01
022,21.4,2010000391,2010,022,39,07,01,01,33,1,4,1,3,6,01
082P106329,0.12,2010000392,2010,082,39,01,01,01,33,6,4,5,3,4,02
024,40.69,2010000393,2010,024,03,06,01,01,50,7,4,6,4,6,02
005,185.22,2010000394,2010,005,31,11,01,01,60,1,4,1,2,6,03
082,111.97,2010000396,2010,082,03,01,01,01,32,1,4,1,4,6,02
005R116831,0.31,2010000397,2010,005,17,11,01,01,33,1,4,6,2,1,03
007,55.86,2010000398,2010,007,27,14,01,01,04,1,5,1,2,2,03
016LX01201,0.01,2010000399,2010,016,27,12,01,01,06,1,1,2,2,4,03
005Q117510,0.04,2010000400,2010,005,17,11,01,01,16,7,4,1,1,4,02
090,51.1,2010000401,2010,090,19,01,01,02,34,1,4,7,3,1,03
090,67.63,2010000402,2010,090,19,01,01,01,13,7,4,1,3,1,01
082,6.82,2010000403,2010,082,19,01,01,01,33,1,4,2,3,1,05
012,168.84,2010000404,2010,012,39,02,01,01,34,1,4,5,2,1,02
097,68.7,2010000405,2010,097,39,06,01,01,03,1,1,1,3,2,02
005,69.36,2010000406,2010,005,21,01,01,02,06,6,4,1,2,7,03
302,12.34,2010000407,2010,302,27,14,01,01,34,1,4,2,2,6,03
005,212.06,2010000408,2010,005,31,01,01,01,06,6,4,6,2,1,03
005,128.15,2010000409,2010,005,27,11,01,01,33,1,4,1,2,1,03
005,153.81,2010000410,2010,005,17,11,01,02,33,1,4,1,1,4,01
005,1.4,2010000411,2010,005,06,11,01,01,33,1,4,6,2,4,03
099,16.05,2010000412,2010,099,17,14,01,01,34,0,4,1,2,1,03
523,0.9,2010000413,2010,523,17,14,01,01,13,7,1,2,2,4,01
002,288.07,2010000414,2010,002,32,14,01,01,06,1,4,6,1,1,01
171,1.55,2010000415,2010,171,13,14,01,01,34,0,4,1,1,4,01
005S116279,0.28,2010000416,2010,005,17,11,01,01,33,1,4,5,2,4,03
090S100926,0.46,2010000417,2010,090,17,11,01,01,33,1,4,6,2,4,03
007,52.83,2010000419,2010,007,27,14,01,01,05,1,4,1,1,1,01
902,0.68,2010000420,2010,902,32,07,01,01,34,1,4,1,2,6,02
014,7.81,2010000421,2010,014,06,12,01,01,04,1,4,1,1,1,02
162,10.59,2010000422,2010,162,27,16,04,16,33,2,4,,1,6,02
005,154.3,2010000423,2010,005,17,11,01,27,06,1,4,2,1,6,05
405,5.47,2010000424,2010,405,17,11,01,27,04,1,4,1,1,1,01
405,5.41,2010000425,2010,405,17,11,01,27,06,7,4,1,1,1,01
164,0.33,2010000426,2010,164,17,16,01,30,06,1,4,1,1,3,03
024,26,2010000427,2010,024,39,06,01,30,60,1,4,1,2,6,03
024,2.08,2010000428,2010,024,39,12,01,27,13,1,1,1,1,1,02
101,266.47,2010000429,2010,101,05,02,04,18,12,4,1,6,1,9,01
002,284.09,2010000430,2010,002,32,14,01,30,06,7,5,1,1,1,01
099,31.82,2010000431,2010,099,17,14,01,30,03,1,1,1,2,1,03
524SPCEDRWY,0.25,2010000432,2010,524,31,14,01,30,04,1,5,2,2,4,03
507,14.65,2010000433,2010,507,34,06,01,29,16,0,1,6,2,9,03
510,0.49,2010000434,2010,510,34,14,01,29,06,1,1,1,2,4,03
410,4.59,2010000435,2010,410,27,16,01,27,06,1,4,1,1,4,01
007,53.35,2010000436,2010,007,27,14,01,30,05,1,1,1,2,1,03
007,42.55,2010000437,2010,007,27,14,01,30,06,1,4,1,2,1,03
016,8.9,2010000438,2010,016,27,12,01,27,05,1,1,2,1,6,01
215,4.23,2010000439,2010,215,24,06,01,30,06,7,4,1,1,1,01
526,4.45,2010000440,2010,526,31,12,01,26,12,7,1,1,1,2,01
405,23.52,2010000441,2010,405,17,11,01,27,06,7,4,1,1,3,01
405,18.28,2010000442,2010,405,17,11,01,27,06,7,4,1,1,4,02
005,153.16,2010000444,2010,005,17,11,01,30,06,1,4,1,2,1,03
163,0.58,2010000445,2010,163,27,14,01,29,02,1,6,1,1,1,02
112,59.13,2010000446,2010,112,05,07,01,06,60,1,1,1,2,6,02
012,44.9,2010000447,2010,012,34,02,01,29,07,1,1,1,2,2,03
900,7.66,2010000448,2010,900,17,14,01,30,02,7,3,1,2,1,03
167,23.85,2010000449,2010,167,17,12,01,27,16,1,5,1,1,1,05
167,15.67,2010000450,2010,167,17,12,01,30,33,1,4,1,2,4,03
005,198.64,2010000451,2010,005,31,11,01,30,04,1,4,1,2,1,03
005,170.16,2010000452,2010,005,17,11,01,30,33,1,4,1,2,1,03
005P126325,0.19,2010000453,2010,005,37,11,01,30,33,1,4,6,2,4,03
527,3.74,2010000454,2010,527,31,14,01,30,12,1,1,1,2,4,01
516,15,2010000455,2010,516,17,16,01,29,06,1,2,1,1,1,01
005,133.18,2010000456,2010,005,27,11,01,30,06,7,4,1,2,1,03
007,51.02,2010000457,2010,007,27,14,01,27,03,7,1,1,1,1,01
522,3.47,2010000459,2010,522,17,14,01,29,13,7,1,1,2,4,02
012,31.62,2010000460,2010,012,14,02,01,27,60,6,4,1,1,1,02
018,4.53,2010000461,2010,018,17,12,01,30,06,1,4,1,2,4,03
524,3.69,2010000462,2010,524,31,14,01,30,12,7,6,1,1,4,03
005,131.26,2010000463,2010,005,27,11,01,27,06,7,4,1,1,4,02
099,8.95,2010000464,2010,099,17,14,01,29,06,7,4,1,1,4,02
526Q100231,0.23,2010000465,2010,526,31,12,01,28,33,1,4,6,1,6,01
005LX14383,0.19,2010000466,2010,005,17,11,01,29,07,1,1,1,2,4,03
395,22.93,2010000467,2010,395,03,14,01,30,07,1,1,2,1,4,02
291,0.66,2010000468,2010,291,32,14,01,29,02,6,1,1,1,4,01
518LX00351,0.11,2010000469,2010,518,17,12,01,30,03,1,1,5,1,1,01
529,0.87,2010000470,2010,529,31,14,01,30,13,1,6,1,2,1,03
529,1.33,2010000471,2010,529,31,14,01,29,03,1,1,1,1,1,01
002CODIVISN,0.24,2010000473,2010,002,32,14,01,30,02,6,1,1,1,1,02
167,25.44,2010000474,2010,167,17,12,01,27,05,1,4,1,1,1,01
005R114234,0.38,2010000475,2010,005,17,11,01,27,06,1,1,1,1,1,02
022,2.13,2010000476,2010,022,39,14,01,30,06,1,1,1,1,4,01
005,153.99,2010000477,2010,005,17,11,01,27,06,7,4,2,1,4,02
005,163.08,2010000479,2010,005,17,11,01,27,06,7,4,2,1,4,01
005,175.34,2010000480,2010,005,17,11,01,27,06,1,4,1,1,4,01
005,163.54,2010000481,2010,005,17,11,01,27,05,1,4,6,1,4,05
202,6.65,2010000482,2010,202,17,14,01,30,06,1,1,1,2,1,02
012,201.74,2010000483,2010,012,39,12,01,01,33,1,4,2,3,6,02
005,171.08,2010000484,2010,005,17,11,01,02,06,1,4,1,1,4,01
005,171.08,2010000485,2010,005,17,11,01,02,06,6,4,1,1,4,01
005S116279,0.28,2010000486,2010,005,17,11,01,02,33,1,4,5,2,4,02
002,96.57,2010000487,2010,002,04,02,01,02,34,7,4,6,3,1,09
195,56.49,2010000488,2010,195,38,02,01,02,33,7,4,1,4,2,02
160,0.16,2010000489,2010,160,18,16,01,02,06,7,5,2,2,4,01
395,171.37,2010000490,2010,395,32,14,01,02,07,1,1,1,1,4,01
002,293.53,2010000491,2010,002,32,02,01,02,06,1,4,1,1,6,01
166,4.1,2010000492,2010,166,18,16,01,03,05,1,1,1,1,1,01
395,24.25,2010000493,2010,395,03,12,01,01,04,1,4,1,4,1,02
005,62.57,2010000494,2010,005,21,01,01,02,54,1,4,1,2,6,03
405,2.05,2010000495,2010,405,17,11,01,02,06,6,4,1,1,1,02
516,2.06,2010000496,2010,516,17,12,01,02,03,1,1,2,2,4,01
002,293.77,2010000497,2010,002,32,02,01,02,34,5,4,1,2,6,02
002,293.77,2010000498,2010,002,32,02,01,02,34,1,4,1,2,6,02
002,293.77,2010000499,2010,002,32,02,01,02,34,1,4,1,2,6,02
005,137.01,2010000500,2010,005,27,11,01,02,04,1,4,1,2,4,01
405LX00651,0.06,2010000501,2010,405,17,11,01,02,02,1,1,1,1,1,02
167,5.22,2010000502,2010,167,27,14,01,02,04,1,4,1,2,1,02
202,14.31,2010000503,2010,202,17,06,01,02,77,5,4,1,1,1,01
005S116640,0.17,2010000504,2010,005,17,11,01,03,33,0,4,6,2,4,02
005,187.06,2010000505,2010,005,31,11,01,02,16,1,4,1,2,6,01
005S117717,0.15,2010000506,2010,005,31,11,01,02,33,7,4,6,1,6,01
005LX04266,0,2010000507,2010,005,08,11,01,03,13,7,1,1,1,3,01
020,30.73,2010000508,2010,020,15,14,01,10,03,1,1,2,1,4,01
512,0.05,2010000509,2010,512,27,12,01,02,06,1,5,1,2,4,01
005,193.83,2010000510,2010,005,31,11,01,10,04,1,4,5,1,1,01
002S101437,0.14,2010000511,2010,002,31,14,01,01,06,7,2,6,2,1,02
016,0.25,2010000512,2010,016,27,12,01,11,06,1,4,2,2,1,03
090,278.12,2010000513,2010,090,32,11,01,10,33,1,4,2,2,1,01
500,2.38,2010000514,2010,500,06,12,01,01,06,1,1,1,2,4,03
522,14.09,2010000515,2010,522,31,12,01,11,33,6,5,6,2,4,01
291,5.13,2010000516,2010,291,32,14,01,11,34,1,4,5,4,6,01
405,3.97,2010000517,2010,405,17,11,01,11,06,1,4,2,1,4,02
005,163.62,2010000518,2010,005,17,11,01,11,06,1,4,6,2,2,03
005,171.27,2010000519,2010,005,17,11,01,10,06,6,4,2,1,1,01
005,164.49,2010000520,2010,005,17,11,01,11,06,1,4,1,2,1,03
005,163.43,2010000521,2010,005,17,11,01,02,05,1,4,1,1,1,01
005,164.15,2010000522,2010,005,17,11,01,02,04,1,4,1,1,2,02
090Q101432B,0.06,2010000523,2010,090,17,11,01,02,34,1,4,5,2,6,02
405,12.24,2010000524,2010,405,17,11,01,03,32,7,4,2,2,4,03
082,86.73,2010000525,2010,082,03,01,01,02,50,6,4,6,1,1,02
014,0.55,2010000526,2010,014,06,12,01,11,06,7,4,2,2,1,02
512,5.68,2010000527,2010,512,27,12,01,11,06,1,4,1,2,3,01
005Q100132,0.03,2010000528,2010,005,06,11,01,11,06,1,1,2,2,2,02
097AR,19.25,2010000529,2010,097,04,06,01,02,32,1,4,1,1,6,08
007,47.97,2010000531,2010,007,27,14,01,02,03,7,3,1,2,1,03
005R113249,0.15,2010000532,2010,005,27,11,01,02,33,6,4,6,2,1,02
004,61.71,2010000533,2010,004,08,14,01,01,06,1,1,1,2,4,03
509,25.04,2010000534,2010,509,17,14,01,03,07,7,6,2,2,3,01
507,14.04,2010000535,2010,507,34,06,01,01,12,7,1,5,2,4,03
141,16.61,2010000536,2010,141,20,07,01,03,50,1,4,1,4,6,01
005LX13609,0,2010000537,2010,005,27,11,01,01,06,7,1,1,2,1,02
515,5.44,2010000538,2010,515,17,16,01,02,06,7,1,,1,1,01
097AR,35.66,2010000539,2010,097,04,06,01,03,12,7,1,1,2,1,02
012,169.71,2010000540,2010,012,39,02,01,01,32,1,4,1,3,6,02
005,276.01,2010000542,2010,005,37,01,01,01,33,1,4,1,2,4,01
101,217.69,2010000543,2010,101,05,02,03,12,12,7,4,2,3,1,04
101,266.4,2010000544,2010,101,05,02,01,01,32,6,4,6,2,6,03
101,252.22,2010000545,2010,101,05,02,01,03,54,1,4,5,1,1,02
020,16.05,2010000546,2010,020,15,02,01,01,32,1,4,1,1,6,02
525,19.09,2010000547,2010,525,15,02,01,02,32,1,5,2,1,6,02
009,0.57,2010000548,2010,009,31,14,01,02,16,1,1,1,1,1,01
002,20.2,2010000549,2010,002,31,02,01,03,04,1,1,1,1,1,02
516,13.29,2010000550,2010,516,17,16,01,01,06,7,4,1,2,4,01
410,6.62,2010000551,2010,410,27,16,01,03,34,6,4,1,2,4,02
204,0.03,2010000552,2010,204,31,12,01,01,02,0,1,1,1,4,01
005,256.55,2010000553,2010,005,37,11,01,02,33,1,4,1,2,4,03
405,14.62,2010000554,2010,405,17,11,01,01,33,1,1,5,2,1,02
012TBORGMID,7.64,2010000555,2010,012,36,14,01,03,32,1,4,1,2,6,03
099P103278,0.08,2010000556,2010,099,17,12,01,01,06,1,1,2,2,4,03
002,284.78,2010000558,2010,002,32,14,01,02,12,1,1,1,2,1,02
097,304.31,2010000559,2010,097,24,02,01,03,32,1,4,1,2,6,02
097,277.99,2010000560,2010,097,24,02,01,03,32,1,4,2,2,6,03
005,133.7,2010000561,2010,005,27,11,03,04,05,1,4,2,1,1,01
028,19.42,2010000562,2010,028,09,02,01,01,60,7,4,2,3,6,04
002,147.13,2010000563,2010,002,09,02,01,01,34,7,4,6,3,1,01
097,151.85,2010000564,2010,097,04,02,02,26,98,1,4,2,3,1,04
241,8.8,2010000565,2010,241,39,16,02,25,13,6,1,1,1,4,01
082P105175,0.3,2010000566,2010,082,39,01,01,02,06,7,2,2,2,4,02
005,238.08,2010000567,2010,005,29,01,02,04,04,1,4,1,1,4,01
005,160.48,2010000568,2010,005,17,11,01,01,05,7,4,1,1,1,02
005,166.62,2010000569,2010,005,17,11,01,01,06,7,4,1,1,4,02
405,13.8,2010000570,2010,405,17,11,03,04,06,7,5,1,1,1,01
090,26.97,2010000571,2010,090,17,01,01,01,33,1,4,1,2,6,03
531,6.13,2010000572,2010,531,31,16,01,02,06,1,1,1,1,4,01
007,15.96,2010000573,2010,007,21,06,01,01,06,1,7,1,2,6,03
012,14.76,2010000574,2010,012,14,02,02,10,03,6,1,1,1,2,01
003LX04349,0.25,2010000575,2010,003,18,12,01,03,50,1,1,2,2,4,02
509LX02483,0.03,2010000576,2010,509,17,12,01,02,03,1,1,1,2,1,02
163,0.69,2010000577,2010,163,27,14,01,01,06,7,1,1,2,4,03
007,55.86,2010000578,2010,007,27,14,01,01,06,7,1,1,2,4,03
539,0.92,2010000579,2010,539,37,14,01,02,06,1,4,1,2,1,03
524,5,2010000580,2010,524,31,14,01,01,06,1,1,2,2,4,03
099,36.23,2010000581,2010,099,17,14,01,02,02,1,1,1,1,1,01
302,0.37,2010000582,2010,302,23,06,01,01,60,1,4,7,2,6,03
405CI00165,0.51,2010000583,2010,405,17,11,01,02,04,1,4,1,2,1,02
006,8.73,2010000584,2010,006,25,06,02,26,13,5,1,1,2,1,02
103,4.1,2010000585,2010,103,25,07,01,01,34,6,4,6,2,6,02
004,7.2,2010000586,2010,004,25,02,01,02,32,1,4,1,2,6,01
018Q100349,0.15,2010000587,2010,018,17,12,01,02,06,1,4,1,2,6,03
090,45.4,2010000588,2010,090,17,01,02,19,04,6,4,1,1,6,02
090LX01369,0.27,2010000589,2010,090,17,11,01,02,03,1,1,1,2,1,02
005,165.93,2010000590,2010,005,17,11,01,01,16,5,4,1,2,4,03
005R116666,0.08,2010000591,2010,005,17,11,01,01,33,1,4,2,2,1,03
542,2.75,2010000592,2010,542,37,16,01,01,60,1,8,1,2,4,03
009,85.59,2010000593,2010,009,37,07,01,01,34,1,4,5,2,6,03
546,0.5,2010000594,2010,546,37,02,02,25,03,1,1,1,2,1,02
005,247.56,2010000595,2010,005,37,01,01,03,33,1,4,5,2,6,03
539,6,2010000596,2010,539,37,02,01,01,33,1,A,5,2,4,03
009,92.67,2010000597,2010,009,37,07,01,02,60,1,4,5,2,6,02
002,281.33,2010000598,2010,002,32,14,01,02,06,7,6,2,1,4,01
527,2.73,2010000599,2010,527,31,14,01,01,33,0,4,2,2,4,03
090S128188,0.36,2010000601,2010,090,32,11,01,01,05,6,4,5,2,4,02
090,274.63,2010000602,2010,090,32,11,01,01,33,0,4,1,2,1,02
005,114.33,2010000604,2010,005,34,11,02,19,06,7,4,1,1,1,01
167,11.02,2010000606,2010,167,27,12,03,11,06,1,4,1,2,6,03
005,133.06,2010000607,2010,005,27,11,02,21,16,1,4,1,1,1,01
005,130.65,2010000608,2010,005,27,11,03,05,05,7,4,1,1,1,01
016R100360,0.13,2010000609,2010,016,27,12,01,03,33,7,4,6,2,4,02
016P100030,0.09,2010000610,2010,016,27,12,01,02,33,1,4,6,2,1,02
509LX02560,0.07,2010000611,2010,509,17,12,01,01,03,1,1,1,2,4,03
522,1.6,2010000612,2010,522,17,14,01,02,71,6,1,2,2,4,02
101,248.28,2010000613,2010,101,05,14,01,01,12,1,1,1,2,1,03
101,87.94,2010000614,2010,101,14,14,01,01,03,1,3,1,2,1,03
101,108.96,2010000615,2010,101,14,02,01,02,32,1,4,5,2,6,01
005S515437,0.1,2010000616,2010,005,17,11,01,01,60,1,4,6,2,1,03
005,148.41,2010000617,2010,005,17,11,01,01,05,1,4,2,1,4,01
005LX16812,0.07,2010000618,2010,005,17,11,01,01,02,1,1,1,2,1,03
002,279.07,2010000619,2010,002,32,14,01,01,34,1,1,1,2,4,01
002CODIVISN,0.78,2010000620,2010,002,32,14,01,02,06,1,1,1,2,1,01
539,0.6,2010000621,2010,539,37,14,01,02,03,1,1,1,2,3,01
524,5.69,2010000622,2010,524,31,16,01,02,06,7,4,2,1,4,02
538,0.16,2010000623,2010,538,29,16,01,01,13,6,1,1,1,1,02
014,105.91,2010000624,2010,014,20,07,03,16,50,1,4,2,1,1,01
082LX03324,0.06,2010000625,2010,082,39,11,01,02,02,7,1,2,2,1,02
512,8.84,2010000626,2010,512,27,12,01,03,33,1,4,6,2,1,03
164,1.76,2010000627,2010,164,17,16,01,02,06,1,1,2,2,4,02
164,0.6,2010000628,2010,164,17,16,01,01,16,1,1,1,2,1,03
005,184.24,2010000629,2010,005,31,11,01,01,04,1,4,1,2,1,03
005,180.67,2010000630,2010,005,31,11,01,03,05,1,4,1,1,1,01
285,0.15,2010000631,2010,285,09,12,01,02,33,6,1,5,2,1,04
099,6.79,2010000632,2010,099,17,14,01,01,07,7,1,1,2,4,02
099,22.15,2010000633,2010,099,17,12,02,26,06,1,5,1,2,4,03
012,288.85,2010000634,2010,012,11,12,01,01,14,7,4,1,2,6,02
395,25.1,2010000635,2010,395,03,12,01,01,34,6,4,2,3,4,02
002,93.73,2010000636,2010,002,04,02,01,01,34,1,4,5,3,6,04
515,0.5,2010000637,2010,515,17,16,01,02,07,7,1,1,1,4,02
167LX02131,0.03,2010000638,2010,167,17,12,01,01,03,1,1,1,2,4,03
099,10.68,2010000639,2010,099,17,14,01,02,03,1,3,1,2,4,02
082,6,2010000640,2010,082,19,01,01,01,50,6,4,6,3,1,05
099R103282,0.17,2010000641,2010,099,17,12,01,01,06,7,1,2,2,4,02
522,2.6,2010000642,2010,522,17,14,01,02,06,7,4,1,1,1,02
005Q216562R,0,2010000643,2010,005,17,11,01,03,03,7,1,2,2,3,03
099S103243C,0,2010000644,2010,099,17,12,01,01,71,7,1,1,2,4,03
167,23.61,2010000646,2010,167,17,12,01,02,04,1,4,1,1,6,01
005,140.21,2010000647,2010,005,17,11,01,03,06,7,4,1,2,4,03
405,2.81,2010000648,2010,405,17,11,01,03,06,1,4,5,2,4,02
509,29.43,2010000649,2010,509,17,12,01,01,06,7,4,1,2,4,03
516,5.31,2010000650,2010,516,17,14,01,01,34,1,5,1,2,4,03
405,0.03,2010000651,2010,405,17,11,01,03,06,7,4,1,2,4,02
518,2.91,2010000652,2010,518,17,12,01,01,33,1,5,1,2,1,03
099COVIADCT,1.54,2010000653,2010,099,17,12,01,01,16,1,4,6,9,9,00
022,2.37,2010000654,2010,022,39,14,01,02,06,1,2,1,3,1,01
099,26.1,2010000655,2010,099,17,12,01,01,33,6,4,5,2,4,03
099,27.79,2010000656,2010,099,17,12,01,01,06,7,4,1,2,4,03
405,2.4,2010000657,2010,405,17,11,01,02,13,7,1,1,2,2,02
005,157.07,2010000658,2010,005,17,11,01,02,06,1,4,2,2,6,03
405,1.5,2010000659,2010,405,17,11,01,02,33,1,4,1,1,1,02
005,142.85,2010000660,2010,005,17,11,01,01,06,7,4,1,2,4,01
005,222.12,2010000661,2010,005,29,01,01,03,05,7,4,1,2,6,03
011,12.03,2010000662,2010,011,29,07,01,01,34,1,4,5,2,6,01
536,1.5,2010000663,2010,536,29,16,03,09,13,1,1,1,1,1,01
005FD18893,0.15,2010000666,2010,005,31,11,01,02,06,1,2,1,1,1,02
526,2.66,2010000667,2010,526,31,12,01,01,06,1,4,1,2,1,03
526R100373,0.17,2010000668,2010,526,31,12,03,08,06,7,1,1,1,1,01
526,1.12,2010000669,2010,526,31,12,01,02,33,7,4,5,1,6,01
017,33.29,2010000670,2010,017,13,02,03,04,13,7,1,1,1,1,05
164,1.97,2010000671,2010,164,17,16,01,01,13,5,1,1,2,4,03
164,0.25,2010000672,2010,164,17,16,01,01,05,1,4,1,1,4,01
005P118205,0.19,2010000673,2010,005,31,11,01,02,04,1,4,1,1,1,02
012,190.32,2010000674,2010,012,39,02,01,02,33,1,4,1,2,6,01
005,163.66,2010000675,2010,005,17,11,01,03,33,1,4,1,2,4,03
544,8.94,2010000676,2010,544,37,07,01,02,03,1,1,1,2,4,03
304,1.71,2010000677,2010,304,18,14,01,04,12,1,1,1,2,4,03
531,6.42,2010000678,2010,531,31,16,01,04,03,1,1,1,2,1,03
304,1.79,2010000679,2010,304,18,14,01,04,06,1,2,2,2,1,03
005LX10914,0.28,2010000680,2010,005,34,11,01,03,06,1,1,1,1,4,02
304,2.41,2010000681,2010,304,18,14,01,04,06,7,1,2,2,1,03
195,31.79,2010000682,2010,195,38,02,01,02,34,6,4,2,4,2,01
195,33.26,2010000683,2010,195,38,02,01,02,60,1,4,6,4,4,02
026,106.08,2010000684,2010,026,38,02,01,03,50,6,4,1,1,6,01
195,54.06,2010000685,2010,195,38,02,01,02,34,1,4,2,4,1,01
005Q117510,0,2010000686,2010,005,17,11,01,04,13,1,1,2,2,6,03
005,70.07,2010000687,2010,005,21,01,01,02,54,1,4,2,2,6,02
405,5.98,2010000689,2010,405,17,11,01,02,54,1,4,2,1,4,01
005,148.09,2010000690,2010,005,17,11,01,02,50,7,4,1,2,6,03
163,0.08,2010000691,2010,163,27,14,01,02,06,1,1,1,2,4,03
405,11.81,2010000692,2010,405,17,11,01,02,05,1,4,1,1,1,02
090S101654,0.17,2010000693,2010,090,17,11,01,04,06,1,4,1,2,1,03
090,49.37,2010000694,2010,090,17,01,01,04,02,1,4,2,3,1,04
005,166.87,2010000695,2010,005,17,11,01,03,06,7,4,1,2,4,03
005S117257,0.2,2010000696,2010,005,17,11,01,03,06,7,1,6,2,4,02
005,18.4,2010000697,2010,005,06,01,01,04,33,1,4,1,3,1,03
534,0.14,2010000698,2010,534,29,07,01,02,02,1,3,1,2,1,03
090,88.29,2010000699,2010,090,19,01,01,04,06,1,4,1,3,1,04
004,56.99,2010000700,2010,004,08,14,01,03,06,1,1,1,1,4,02
005,212.73,2010000701,2010,005,31,01,01,04,33,1,4,1,7,6,03
090,110.29,2010000702,2010,090,19,01,01,04,33,7,4,1,3,2,03
090,107.76,2010000703,2010,090,19,11,01,04,16,7,1,3,3,1,04
090P108006,0.08,2010000704,2010,090,19,01,01,04,33,1,4,1,3,1,04
082,132.37,2010000705,2010,082,03,01,01,03,33,1,4,1,2,6,01
397,17.48,2010000706,2010,397,03,14,01,04,02,1,1,5,2,1,03
005,130.77,2010000707,2010,005,27,11,01,04,33,7,4,1,2,4,03
028,59.18,2010000708,2010,028,13,06,01,11,60,7,4,1,2,1,02
405,14.23,2010000709,2010,405,17,11,01,12,06,1,4,2,2,1,03
005,172.86,2010000710,2010,005,17,11,01,12,04,1,4,5,2,4,02
005,133.68,2010000711,2010,005,27,11,01,12,06,1,5,6,2,4,03
240,32.69,2010000712,2010,240,03,12,01,13,06,7,4,1,1,4,01
518,3.13,2010000713,2010,518,17,12,01,12,06,1,4,2,2,4,03
005LX13183,0.13,2010000714,2010,005,27,11,01,11,05,1,1,1,2,1,03
005,155.72,2010000715,2010,005,17,11,01,04,06,1,4,6,2,4,03
005,140.81,2010000716,2010,005,17,11,01,04,04,1,4,6,2,3,03
090,99.02,2010000717,2010,090,19,01,01,04,33,0,5,2,3,1,04
005R100138,0.26,2010000718,2010,005,06,11,01,04,06,1,2,2,2,2,03
090,277.62,2010000719,2010,090,32,11,01,04,06,1,5,2,2,4,03
405,12.86,2010000720,2010,405,17,11,01,13,06,1,4,2,2,1,03
090,70.44,2010000721,2010,090,19,01,01,12,33,1,4,1,2,1,02
090,104.29,2010000722,2010,090,19,01,01,12,32,1,4,1,1,6,02
005,171.06,2010000723,2010,005,17,11,01,02,06,7,4,1,1,4,02
005,163.99,2010000724,2010,005,17,11,01,02,06,1,4,1,1,1,01
005,171.68,2010000725,2010,005,17,11,01,12,05,1,4,2,2,1,03
005,166.04,2010000726,2010,005,17,11,01,12,05,1,4,1,2,1,02
005,122.58,2010000727,2010,005,27,11,01,12,06,7,4,1,2,1,01
005P119890,0.21,2010000728,2010,005,31,11,01,03,06,1,1,2,2,4,03
525,3.34,2010000729,2010,525,31,12,01,12,06,1,7,2,2,1,02
090R103091,0.33,2010000730,2010,090,17,01,01,03,06,7,1,2,2,1,02
090R201046,0.15,2010000731,2010,090,17,11,01,03,33,1,4,6,2,4,02
405,19.72,2010000732,2010,405,17,11,01,12,06,7,4,2,2,6,03
161,35,2010000733,2010,161,17,14,01,12,06,1,1,2,2,1,03
171,1.53,2010000734,2010,171,13,14,01,02,34,1,5,1,4,4,01
090,140.19,2010000735,2010,090,13,01,01,02,33,1,4,6,2,6,05
090,172.28,2010000736,2010,090,13,01,01,04,33,7,4,1,2,1,03
304,1.53,2010000737,2010,304,18,14,01,13,06,1,2,5,2,1,01
005LX12748,0.06,2010000738,2010,005,27,11,01,02,06,7,2,1,2,1,03
161,22.24,2010000739,2010,161,27,14,01,02,03,1,1,1,2,1,03
018,2.9,2010000740,2010,018,17,12,01,11,05,1,1,2,2,1,03
005,191.56,2010000741,2010,005,31,11,01,12,05,1,4,2,2,6,03
090,79.06,2010000742,2010,090,19,01,01,04,33,1,4,1,3,1,04
090,51.16,2010000743,2010,090,19,01,01,04,03,1,4,2,3,1,04
512,9,2010000744,2010,512,27,12,01,02,60,1,4,2,1,4,01
160,0.68,2010000745,2010,160,18,16,01,03,06,1,4,1,2,1,02
082,20.93,2010000746,2010,082,39,01,01,04,60,7,4,6,3,1,04
082,49.82,2010000747,2010,082,39,01,01,04,05,1,5,1,2,1,03
099,6.79,2010000748,2010,099,17,14,01,04,03,1,1,1,2,4,03
101,257.36,2010000749,2010,101,05,02,01,04,06,6,5,2,2,4,03
