rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
405,6.37,2011041497,2011,405,17,11,11,23,06,1,4,2,2,2,03
518,2.71,2011041498,2011,518,17,12,11,23,06,1,4,6,2,1,03
090,20.58,2011041499,2011,090,17,01,12,10,99,1,4,2,2,6,05
018,26.37,2011041500,2011,018,17,02,12,16,74,1,4,1,1,6,01
090,16.07,2011041501,2011,090,17,11,11,23,54,1,4,2,2,1,03
405,12.06,2011041502,2011,405,17,11,12,05,06,7,4,2,1,1,01
090,36.77,2011041503,2011,090,17,01,11,24,32,1,4,1,2,1,02
169,18.2,2011041504,2011,169,17,06,11,23,02,1,3,1,2,3,02
202,6.65,2011041505,2011,202,17,14,12,25,02,7,1,1,1,1,02
005,204.17,2011041506,2011,005,31,11,11,25,33,1,1,1,2,6,02
005S517717,0.22,2011041507,2011,005,31,11,11,25,33,7,4,1,4,2,01
525,3.18,2011041508,2011,525,31,12,11,25,34,1,4,6,4,2,01
099,44.11,2011041509,2011,099,31,14,12,12,05,1,1,2,4,4,05
522,0.69,2011041510,2011,522,17,14,11,26,06,1,1,1,1,4,01
099,31.82,2011041511,2011,099,17,14,11,23,12,1,1,1,2,1,03
099,31.96,2011041512,2011,099,17,14,11,27,73,7,6,1,1,1,01
099S103243C,0,2011041513,2011,099,17,12,11,26,03,1,1,2,2,6,02
090,0,2011041514,2011,090,17,11,11,23,71,7,1,1,2,1,03
099P103130,0.18,2011041515,2011,099,17,12,11,23,02,1,1,2,2,4,03
005FI16049,0.51,2011041516,2011,005,17,11,11,25,12,7,1,1,1,1,01
099,19.22,2011041517,2011,099,17,12,12,21,06,1,4,1,1,1,01
509TBCS1736,0.33,2011041518,2011,509,17,12,11,24,06,7,1,2,2,1,03
513,1.77,2011041519,2011,513,17,14,12,25,06,1,1,2,1,1,01
099,34.1,2011041520,2011,099,17,14,12,10,13,1,3,1,1,5,02
005LX17150,0.16,2011041521,2011,005,17,11,12,10,33,1,4,6,1,4,01
522,3.52,2011041522,2011,522,17,14,11,23,12,7,3,1,2,1,03
522,3.07,2011041523,2011,522,17,14,12,10,07,1,1,1,2,1,02
099,33.4,2011041524,2011,099,17,14,12,01,04,7,1,1,1,1,01
020,32.74,2011041526,2011,020,15,14,12,14,32,1,4,2,2,6,02
099P103130,0.18,2011041527,2011,099,17,12,12,21,02,1,1,1,1,1,01
099,26.64,2011041528,2011,099,17,12,11,25,33,7,1,2,1,4,01
099,29.04,2011041529,2011,099,17,12,12,23,16,1,1,1,1,1,02
005LX16938,0.04,2011041530,2011,005,17,11,12,10,06,1,1,1,2,1,02
099,33.68,2011041531,2011,099,17,14,12,14,13,7,6,1,1,1,02
522,2.66,2011041532,2011,522,17,14,12,27,13,7,1,1,2,4,03
005R125232,0.21,2011041533,2011,005,37,11,12,13,73,6,1,1,1,1,01
005LX18390,0.06,2011041534,2011,005,31,11,11,24,06,7,4,2,1,4,02
005,37.94,2011041535,2011,005,08,11,11,23,33,1,4,1,2,4,03
526,3.95,2011041536,2011,526,31,12,11,22,06,1,4,2,2,2,03
240LX03890,0.17,2011041537,2011,240,03,12,11,23,06,7,2,2,1,1,01
411,1.25,2011041538,2011,411,08,16,11,23,06,5,4,5,2,1,03
529,7.82,2011041539,2011,529,31,14,11,23,06,1,1,1,2,4,03
005LX12748,0,2011041540,2011,005,27,11,11,23,07,1,1,1,2,4,02
160,4.84,2011041541,2011,160,18,06,11,23,12,1,1,3,2,1,03
005,101.34,2011041542,2011,005,34,11,11,23,33,1,4,1,2,6,03
166,4.1,2011041543,2011,166,18,16,11,23,03,1,1,2,2,1,01
303,1.62,2011041544,2011,303,18,14,11,23,03,1,1,2,2,4,03
303,2.39,2011041545,2011,303,18,14,11,23,06,1,4,2,2,4,01
516,7.67,2011041546,2011,516,17,14,11,23,06,7,1,1,2,4,03
099,46.68,2011041547,2011,099,31,14,11,23,03,1,3,1,2,1,03
099,48.29,2011041548,2011,099,31,14,11,23,06,1,1,2,2,2,03
526R100236,0.32,2011041549,2011,526,31,12,11,23,34,1,4,5,7,1,03
526,0.64,2011041550,2011,526,31,12,11,23,03,1,1,5,2,1,03
007,54.85,2011041551,2011,007,27,14,11,23,05,1,1,1,1,4,01
525,6.16,2011041552,2011,525,31,14,11,24,02,1,1,2,2,1,03
530,1.85,2011041553,2011,530,31,06,11,23,32,1,4,1,2,6,02
900,7.63,2011041554,2011,900,17,14,11,23,12,1,3,1,2,4,03
164,13.38,2011041555,2011,164,17,16,11,23,13,5,1,1,1,4,01
515,6.73,2011041556,2011,515,17,16,11,24,12,7,1,2,2,4,03
167,0.57,2011041557,2011,167,27,14,11,24,03,1,6,1,2,4,03
305,5.99,2011041558,2011,305,18,12,11,23,12,1,1,1,2,1,03
011,3.06,2011041559,2011,011,29,07,11,23,60,6,4,1,2,2,03
174,4,2011041560,2011,174,09,06,11,23,32,1,4,1,1,6,01
161,16.6,2011041561,2011,161,27,14,11,25,34,6,4,2,4,1,01
090LX01017,0,2011041562,2011,090,17,11,11,23,06,1,1,1,2,4,01
500,2.51,2011041563,2011,500,06,12,11,22,06,1,2,1,2,1,03
005,6.89,2011041564,2011,005,06,11,11,24,33,1,4,2,2,1,03
970,5.82,2011041565,2011,970,19,02,11,23,32,1,4,1,2,6,02
005Q114249,0.15,2011041566,2011,005,17,11,11,23,33,7,4,5,2,4,02
516,2.24,2011041567,2011,516,17,12,11,23,06,7,1,1,1,4,01
405,0.01,2011041568,2011,405,17,11,11,24,06,7,4,5,2,4,03
005,145.21,2011041569,2011,005,17,11,11,23,50,1,4,2,2,6,03
305,11.98,2011041570,2011,305,18,14,11,25,06,7,1,1,1,4,01
305,12.32,2011041571,2011,305,18,14,11,23,06,1,5,5,2,1,03
531,8.89,2011041572,2011,531,31,16,11,25,62,1,4,6,2,1,03
531,6.13,2011041573,2011,531,31,16,11,23,06,1,1,1,2,4,03
005Q514431,0.11,2011041574,2011,005,17,11,11,23,33,1,4,5,2,1,03
090,21.72,2011041575,2011,090,17,01,11,22,50,7,4,4,2,1,03
090,17.97,2011041576,2011,090,17,01,11,24,06,7,4,2,2,3,03
900,3.87,2011041577,2011,900,17,14,11,25,02,1,1,6,1,4,01
167,28.26,2011041578,2011,167,17,14,11,25,06,1,1,1,1,1,01
515,5.26,2011041579,2011,515,17,16,11,25,71,6,1,1,1,4,01
410,6.76,2011041580,2011,410,27,16,11,23,06,1,1,1,2,1,03
099,46.11,2011041581,2011,099,31,14,11,25,06,1,4,1,4,1,02
099,48.05,2011041582,2011,099,31,14,11,25,06,7,6,1,4,1,02
165,19.72,2011041583,2011,165,27,16,11,25,34,1,4,5,2,1,01
012COABERDN,0.28,2011041584,2011,012,14,14,11,24,13,1,1,1,2,4,02
101,83.46,2011041585,2011,101,14,14,11,24,12,1,3,1,2,1,02
005,34.1,2011041586,2011,005,08,01,11,24,33,6,4,2,2,6,03
002,280.32,2011041587,2011,002,32,14,11,26,13,1,1,2,1,1,02
510,6.68,2011041588,2011,510,34,06,11,25,13,7,1,1,1,6,01
002,177.57,2011041589,2011,002,09,02,11,24,62,6,4,2,4,6,01
003LX04689,0.07,2011041590,2011,003,18,12,11,25,33,1,4,2,4,4,01
099,46.59,2011041591,2011,099,31,14,11,25,02,1,1,1,1,4,02
900,15.98,2011041592,2011,900,17,14,11,24,06,1,1,1,2,1,03
005R116716,0.54,2011041593,2011,005,17,11,11,25,12,1,1,1,1,1,02
090Q528055,0,2011041594,2011,090,32,11,11,23,33,6,5,1,2,4,03
020,24.46,2011041595,2011,020,15,02,11,25,60,1,4,2,1,6,01
525,17.79,2011041596,2011,525,15,02,11,23,03,1,4,1,2,1,03
099,45.15,2011041597,2011,099,31,14,11,25,34,7,4,2,4,2,05
528,0.36,2011041598,2011,528,31,16,11,23,13,1,1,2,7,4,03
512LX00586,0,2011041599,2011,512,27,12,11,27,06,6,1,1,2,1,03
097,153.63,2011041600,2011,097,04,02,11,25,33,1,4,2,3,1,01
002COBROWNE,0.57,2011041601,2011,002,32,14,11,27,03,7,1,1,1,1,02
005,81.86,2011041602,2011,005,21,11,11,23,06,6,4,2,2,4,03
005,60.84,2011041603,2011,005,21,01,11,26,34,1,4,2,1,6,01
240,32.99,2011041604,2011,240,03,12,11,25,13,1,1,1,1,4,01
503,53.29,2011041605,2011,503,08,06,11,27,34,6,4,8,1,4,02
002CONEWPRT,0.15,2011041606,2011,002,26,02,11,26,06,1,1,1,1,1,01
099,36.98,2011041607,2011,099,17,14,11,24,03,1,1,1,2,1,03
005FD18893,0.52,2011041608,2011,005,31,11,11,23,06,1,1,1,2,1,03
099,9.02,2011041609,2011,099,17,14,11,23,06,7,1,1,2,1,03
090,273.26,2011041610,2011,090,32,11,11,24,33,6,4,1,4,2,01
515,6.34,2011041611,2011,515,17,16,11,23,06,1,1,2,2,1,03
169,24.68,2011041612,2011,169,17,14,11,23,03,1,3,1,2,1,03
515,5.11,2011041613,2011,515,17,16,11,23,71,6,1,2,2,4,03
099,39.77,2011041614,2011,099,31,14,11,23,06,1,1,1,2,4,03
524,3.69,2011041615,2011,524,31,14,11,25,34,1,5,1,4,4,01
202,27.63,2011041616,2011,202,17,06,11,26,34,1,4,1,1,1,01
003,44.93,2011041617,2011,003,18,12,11,25,07,1,4,1,4,2,01
003,43.33,2011041618,2011,003,18,12,11,25,04,1,4,1,4,2,01
003,43.05,2011041619,2011,003,18,12,11,25,34,7,5,5,4,2,01
303,8.86,2011041620,2011,303,18,12,11,25,33,1,4,1,4,6,01
308,2.2,2011041621,2011,308,18,16,11,25,50,1,4,5,4,2,01
003S505257,0.59,2011041622,2011,003,18,12,11,25,34,7,1,1,4,4,01
003,52.68,2011041623,2011,003,18,12,11,25,33,1,4,1,4,4,01
016SPGORST,0.01,2011041624,2011,016,18,12,11,25,33,6,4,2,4,1,01
161,24.89,2011041625,2011,161,27,14,11,25,03,7,3,1,1,1,01
002COBROWNE,0.57,2011041626,2011,002,32,14,11,27,71,7,1,1,1,4,01
161,25.35,2011041627,2011,161,27,14,11,26,06,1,1,2,1,4,02
202,8.02,2011041628,2011,202,17,14,11,23,06,1,4,1,2,1,03
005,54.37,2011041629,2011,005,08,01,11,27,06,1,4,1,2,1,03
004,55.23,2011041630,2011,004,08,02,11,24,50,7,1,2,2,1,01
005,53.11,2011041631,2011,005,08,01,11,24,33,1,4,6,2,1,03
531,8.12,2011041632,2011,531,31,16,11,23,06,7,1,1,2,1,03
516,12.54,2011041633,2011,516,17,16,11,23,06,1,4,1,2,4,01
204,2.28,2011041634,2011,204,31,12,11,23,12,1,1,1,2,2,03
009FI01557,0.3,2011041635,2011,009,31,16,11,27,02,1,3,1,2,6,03
099S102604,0.06,2011041636,2011,099,17,12,11,26,60,1,4,6,2,4,03
005,149.48,2011041637,2011,005,17,11,11,27,60,6,5,2,2,6,02
005,146.49,2011041638,2011,005,17,11,11,26,33,1,4,5,1,3,02
005,182.71,2011041639,2011,005,31,11,11,27,33,6,4,5,7,4,02
099,46.49,2011041640,2011,099,31,14,11,25,05,1,3,1,2,4,03
099,46.59,2011041641,2011,099,31,14,11,24,05,1,5,1,2,4,03
002,25.08,2011041642,2011,002,31,02,11,26,06,7,4,1,1,1,02
005,192.62,2011041643,2011,005,31,11,11,25,05,1,4,1,1,1,01
530,6.6,2011041644,2011,530,31,06,11,23,16,7,3,1,2,1,03
538,1.27,2011041645,2011,538,29,16,11,24,07,1,1,1,1,1,02
161,10.99,2011041646,2011,161,27,06,11,25,60,1,4,1,4,1,02
304,2.11,2011041647,2011,304,18,14,11,26,06,1,1,1,1,1,01
405,8.73,2011041648,2011,405,17,11,11,23,06,1,4,5,2,1,03
018,0.56,2011041649,2011,018,17,12,11,22,06,7,4,1,2,4,03
005,148.56,2011041650,2011,005,17,11,11,23,33,1,4,1,7,6,03
005,148.56,2011041651,2011,005,17,11,11,23,06,1,4,1,2,1,03
018,0.16,2011041652,2011,018,17,14,11,23,04,1,4,1,1,1,02
405,14.91,2011041653,2011,405,17,11,11,23,11,1,4,2,2,1,03
005,188.8,2011041654,2011,005,31,11,11,24,04,1,4,2,2,1,03
005S118589,0.15,2011041655,2011,005,31,11,11,23,06,7,2,2,2,1,03
096,0.72,2011041656,2011,096,31,14,11,23,06,1,1,2,2,3,03
181,1.38,2011041657,2011,181,17,14,11,28,06,1,1,1,2,1,01
099,9.37,2011041658,2011,099,17,14,11,25,12,1,3,1,1,4,01
014P100075,0.02,2011041659,2011,014,06,12,11,27,17,1,4,1,7,4,03
005,10.33,2011041660,2011,005,06,11,11,27,06,1,4,1,2,6,03
500,1.8,2011041661,2011,500,06,12,11,22,06,7,1,2,2,1,03
109,2.66,2011041662,2011,109,14,16,11,29,60,7,4,5,1,1,01
090,54.04,2011041663,2011,090,19,01,11,27,06,1,4,6,2,1,03
090P105256,0.15,2011041664,2011,090,19,01,11,25,34,1,4,6,3,1,02
090,51.6,2011041665,2011,090,19,01,11,24,34,1,4,2,3,6,04
090,81.28,2011041666,2011,090,19,01,11,26,33,1,4,6,1,6,01
509,27.36,2011041667,2011,509,17,14,11,27,12,1,1,6,2,1,03
016,25.42,2011041668,2011,016,18,12,11,23,33,1,4,6,2,4,03
307,2.68,2011041669,2011,307,18,02,11,23,32,1,4,1,2,6,03
303,4.78,2011041670,2011,303,18,14,11,23,06,1,4,1,2,1,03
524,9.62,2011041671,2011,524,31,16,11,23,06,1,1,5,2,1,03
405,2.23,2011041672,2011,405,17,11,11,23,03,1,4,1,2,4,03
405P100071,0.15,2011041673,2011,405,17,11,11,23,62,1,4,1,2,4,03
518,2.32,2011041674,2011,518,17,12,11,23,05,1,4,1,1,4,02
161,18.62,2011041675,2011,161,27,14,11,25,03,1,1,2,1,4,01
005S512677,0.27,2011041676,2011,005,27,11,11,22,06,1,4,1,2,4,03
512,1.32,2011041677,2011,512,27,12,11,23,06,1,4,1,2,4,02
512,1.42,2011041678,2011,512,27,12,11,23,02,7,4,1,2,3,02
167,6.18,2011041679,2011,167,27,14,11,23,06,1,1,1,2,4,02
161,25.35,2011041680,2011,161,27,14,11,24,06,1,5,1,2,1,01
215,0.84,2011041681,2011,215,24,06,11,25,06,6,2,1,1,4,01
003,45.95,2011041682,2011,003,18,12,11,25,33,7,4,6,4,1,01
016,26.5,2011041683,2011,016,18,12,11,25,33,1,4,5,4,2,01
016,26.5,2011041684,2011,016,18,12,11,25,34,6,4,5,4,4,01
007,49.16,2011041685,2011,007,27,14,11,30,06,7,4,2,2,1,01
007,53.11,2011041686,2011,007,27,14,11,25,02,1,1,1,2,1,02
161,15.29,2011041687,2011,161,27,06,11,25,50,1,4,1,4,1,01
512R200252,0.06,2011041688,2011,512,27,12,11,23,04,1,7,1,2,1,03
005,135.01,2011041689,2011,005,27,11,11,23,13,1,4,1,7,4,03
007,57.96,2011041690,2011,007,27,12,11,25,33,1,5,6,1,1,01
005,135.56,2011041691,2011,005,27,11,11,25,33,6,4,5,1,1,01
005,120.91,2011041692,2011,005,27,11,11,24,06,1,4,1,2,1,03
016S100192,0.11,2011041693,2011,016,27,12,11,23,06,1,2,5,2,1,03
005,124.71,2011041694,2011,005,27,11,11,23,06,1,4,1,2,1,03
005,133.5,2011041695,2011,005,27,11,11,23,06,1,4,1,2,1,03
705S100143,0.04,2011041696,2011,705,27,11,11,23,33,1,4,6,2,1,03
405,14.99,2011041697,2011,405,17,11,11,23,06,7,4,1,2,4,03
405Q102399,0.17,2011041698,2011,405,17,11,11,27,61,6,4,6,2,4,03
161,25.23,2011041699,2011,161,27,14,11,26,05,1,5,1,1,1,02
167Q100633,0.38,2011041700,2011,167,27,12,11,29,33,1,4,6,1,1,02
512,2.53,2011041701,2011,512,27,12,12,01,33,1,4,6,1,1,05
099,39.36,2011041702,2011,099,31,14,11,25,06,1,2,1,1,1,01
020,69.57,2011041703,2011,020,29,06,11,26,32,1,4,6,2,6,02
101,275.04,2011041704,2011,101,16,02,11,25,60,7,4,1,4,6,01
101,299.21,2011041705,2011,101,16,02,11,25,33,1,4,6,4,1,01
101,294.53,2011041706,2011,101,16,02,11,25,60,1,4,1,4,1,01
101,270.03,2011041707,2011,101,05,02,11,25,33,1,5,5,4,2,01
005Q115496,0.25,2011041708,2011,005,17,11,11,24,33,1,4,6,2,4,01
522,9.8,2011041709,2011,522,17,14,11,25,06,1,1,5,1,1,01
003,42.76,2011041710,2011,003,18,12,11,25,33,1,4,1,2,6,01
003LX03731,0.1,2011041711,2011,003,18,12,11,25,33,1,4,1,4,1,01
310,0.11,2011041712,2011,310,18,14,11,26,13,1,6,1,2,4,03
303,0.48,2011041713,2011,303,18,14,12,01,04,1,1,1,1,4,01
166,3.03,2011041714,2011,166,18,14,12,01,06,1,4,1,1,3,02
528,2.64,2011041715,2011,528,31,16,12,01,03,7,1,2,1,4,01
395,255.46,2011041716,2011,395,10,02,11,24,60,7,4,6,4,6,04
410,4.68,2011041717,2011,410,27,16,11,25,06,7,4,2,2,6,01
161,25.35,2011041718,2011,161,27,14,12,01,06,1,1,1,1,4,01
005,190.81,2011041719,2011,005,31,11,12,02,06,1,4,2,2,6,05
432,7.19,2011041720,2011,432,08,14,12,01,34,1,1,1,1,1,01
500,2.49,2011041721,2011,500,06,12,12,01,06,1,4,2,1,1,01
205CD03165,0.79,2011041722,2011,205,06,11,12,01,50,6,4,1,1,1,01
523,0.5,2011041723,2011,523,17,14,11,24,06,7,1,1,2,1,03
523,1,2011041724,2011,523,17,14,11,23,13,7,1,2,2,1,03
002,15,2011041725,2011,002,31,14,11,26,03,1,1,2,1,1,01
167,28.6,2011041726,2011,167,17,14,11,25,06,1,1,1,1,4,01
005,34,2011041727,2011,005,08,01,11,25,33,1,4,1,1,5,01
090,121.08,2011041728,2011,090,19,01,11,27,50,6,4,1,1,1,02
007,46.98,2011041729,2011,007,27,14,11,27,06,7,7,2,2,1,03
161,24.63,2011041730,2011,161,27,14,11,26,03,1,3,2,1,1,01
004,61.71,2011041731,2011,004,08,14,11,27,13,7,1,1,2,4,02
531,6.63,2011041732,2011,531,31,16,11,23,12,1,1,1,1,1,01
397,17.59,2011041733,2011,397,03,14,12,01,17,1,1,1,1,1,01
204,0.27,2011041734,2011,204,31,12,11,28,03,1,4,6,1,1,01
005Q115518,0.21,2011041735,2011,005,17,11,11,27,33,1,4,5,2,1,03
005,141.96,2011041736,2011,005,17,11,11,28,06,1,4,2,2,6,01
405,4.09,2011041737,2011,405,17,11,11,27,04,1,4,2,7,1,03
099Q102329,0.19,2011041738,2011,099,17,12,11,28,06,1,1,2,1,1,01
005,141.99,2011041739,2011,005,17,11,12,03,33,1,5,1,1,1,01
405,4.61,2011041740,2011,405,17,11,11,27,13,1,4,6,2,1,03
005,144.58,2011041741,2011,005,17,11,11,27,33,1,4,2,7,1,03
005,140.17,2011041742,2011,005,17,11,11,25,16,1,4,1,2,1,01
405,1.24,2011041743,2011,405,17,11,11,27,33,7,4,1,2,1,03
518,0.07,2011041744,2011,518,17,12,11,26,06,1,1,1,1,1,02
005R118668,0.31,2011041745,2011,005,31,11,12,02,07,1,1,6,1,6,01
005,199.68,2011041746,2011,005,31,11,11,24,06,1,4,1,2,6,03
096,0.19,2011041747,2011,096,31,14,11,24,06,1,5,2,2,4,03
005,182.07,2011041748,2011,005,31,11,11,24,05,1,4,1,2,4,02
005,191.06,2011041749,2011,005,31,11,11,23,06,1,4,2,2,6,03
005,199.86,2011041750,2011,005,31,11,11,24,16,7,4,1,2,6,03
005,191.72,2011041751,2011,005,31,11,11,23,06,1,4,1,2,6,03
530,1.85,2011041752,2011,530,31,06,11,23,07,6,4,1,2,6,03
405,1.64,2011041753,2011,405,17,11,12,03,33,7,4,2,1,4,02
518R100275,0.23,2011041754,2011,518,17,12,12,02,16,7,4,2,1,4,02
005LX12748,0.1,2011041755,2011,005,27,11,11,27,06,7,1,1,2,4,03
512,0.42,2011041756,2011,512,27,12,12,02,06,7,4,1,1,1,01
512,1.04,2011041757,2011,512,27,12,12,03,33,1,4,6,4,6,05
522,7.61,2011041758,2011,522,17,14,12,04,34,1,4,1,1,4,01
090,43.27,2011041759,2011,090,17,01,11,27,54,0,4,2,2,1,03
202,13.41,2011041760,2011,202,17,06,11,25,06,7,7,5,1,1,02
090,4.84,2011041761,2011,090,17,11,11,26,04,6,5,1,1,1,01
090,43.19,2011041762,2011,090,17,01,11,27,06,7,4,2,2,1,03
090,50.79,2011041763,2011,090,17,01,11,27,06,1,4,6,2,1,03
005R112295,0.26,2011041764,2011,005,27,11,11,28,06,1,2,2,1,1,01
005,136.17,2011041765,2011,005,27,11,11,27,06,1,4,1,2,1,03
005,134.6,2011041766,2011,005,27,11,11,28,06,7,4,6,1,6,02
302,9.33,2011041767,2011,302,27,14,12,03,12,6,1,1,1,1,02
005,116.87,2011041768,2011,005,27,01,11,27,06,1,4,2,2,1,03
005P213316,0.17,2011041769,2011,005,27,11,11,26,33,1,4,6,2,1,01
500,3.64,2011041770,2011,500,06,12,11,30,33,1,4,4,1,1,01
005,66.49,2011041771,2011,005,21,01,11,23,06,7,4,2,2,1,02
005,121.51,2011041772,2011,005,27,11,11,28,06,1,4,2,1,4,02
005,133.23,2011041773,2011,005,27,11,12,04,16,6,4,6,1,4,02
515,6.34,2011041774,2011,515,17,16,12,05,06,1,1,2,1,4,01
527,0.3,2011041775,2011,527,31,14,12,05,06,1,5,1,1,4,01
307,4.52,2011041776,2011,307,18,02,11,26,03,1,1,2,1,4,01
405S100369,0.04,2011041777,2011,405,17,11,12,02,06,1,4,2,1,4,01
405,4.42,2011041778,2011,405,17,11,12,01,04,7,5,6,1,4,01
167S102408,0.09,2011041779,2011,167,17,12,12,01,27,1,4,1,1,4,01
020,58.84,2011041780,2011,020,29,14,12,05,06,7,1,1,1,1,01
099,42.48,2011041781,2011,099,31,14,12,05,13,1,6,1,1,1,01
162,2.46,2011041782,2011,162,27,16,11,25,06,1,7,1,1,1,01
204,2.38,2011041783,2011,204,31,12,12,02,06,1,5,1,1,1,01
141,7.89,2011041784,2011,141,20,07,12,02,32,1,4,2,2,6,02
303,0.16,2011041785,2011,303,18,14,12,05,04,1,1,1,1,1,01
005P513135,0.14,2011041786,2011,005,27,11,11,25,33,6,4,6,2,4,02
507,0.35,2011041787,2011,507,21,16,12,05,14,1,4,1,1,1,01
121,6.24,2011041788,2011,121,34,16,12,03,34,1,1,1,2,4,05
005LX11409,0.19,2011041789,2011,005,34,11,12,01,03,1,1,1,1,1,02
099,44.77,2011041790,2011,099,31,14,11,23,07,1,3,2,2,6,02
202,7.03,2011041791,2011,202,17,14,12,05,14,1,1,1,1,1,01
520Q100960,0.09,2011041792,2011,520,17,12,12,01,07,1,4,5,1,1,02
164,0.39,2011041793,2011,164,17,16,12,06,06,7,3,1,1,4,01
405,14.99,2011041794,2011,405,17,11,12,06,05,1,4,2,1,6,05
005,83.34,2011041795,2011,005,21,11,11,23,06,1,4,2,2,4,02
005,78.14,2011041796,2011,005,21,11,11,24,06,1,4,1,2,1,03
505,2.22,2011041797,2011,505,21,07,11,24,03,1,1,2,2,6,03
162,10.87,2011041798,2011,162,27,16,11,24,34,1,4,1,1,6,01
169,13.62,2011041799,2011,169,17,14,12,02,06,7,2,2,1,1,01
017,41.2,2011041800,2011,017,13,02,12,02,06,1,4,1,1,4,02
017,93.46,2011041801,2011,017,09,06,11,24,50,6,4,6,4,6,01
405,14.72,2011041802,2011,405,17,11,11,27,33,7,4,1,2,4,03
005,197.05,2011041803,2011,005,31,11,12,06,04,1,4,1,1,6,01
099,47.62,2011041804,2011,099,31,14,12,07,05,1,3,2,2,1,02
005,59.08,2011041805,2011,005,21,01,11,24,33,1,4,2,2,1,03
164,0.42,2011041806,2011,164,17,16,12,01,06,1,4,1,1,4,05
112,11.89,2011041807,2011,112,05,07,12,01,60,6,4,6,2,6,01
405,25.34,2011041808,2011,405,31,11,12,07,06,1,4,1,1,3,02
303,2.13,2011041809,2011,303,18,14,12,05,06,7,5,1,1,1,01
007,52.48,2011041810,2011,007,27,14,12,05,06,1,4,1,1,1,01
005,133.52,2011041811,2011,005,27,11,11,23,33,1,5,2,2,4,02
005,133.78,2011041812,2011,005,27,11,11,24,33,7,4,2,2,6,02
005,131.39,2011041813,2011,005,27,11,11,23,06,7,4,1,1,4,01
016,2.2,2011041814,2011,016,27,12,11,24,16,1,5,1,2,5,01
005,116.24,2011041815,2011,005,27,01,11,23,16,1,4,2,1,6,02
016,10.49,2011041816,2011,016,27,12,11,22,33,1,4,2,2,6,03
016,1.54,2011041817,2011,016,27,12,11,24,06,1,4,2,2,4,03
302,16.86,2011041818,2011,302,27,14,12,01,05,1,4,8,1,6,02
099,38.89,2011041819,2011,099,31,14,12,03,71,5,1,1,1,4,01
205,5.12,2011041820,2011,205,06,11,11,28,06,1,4,2,1,6,02
205R202769,0.72,2011041821,2011,205,06,11,12,01,06,1,4,6,1,4,01
531,2.65,2011041822,2011,531,31,07,12,05,34,1,4,6,4,1,01
082,114.84,2011041823,2011,082,03,01,12,08,06,7,4,2,4,6,02
005,30.52,2011041824,2011,005,08,01,12,08,33,1,4,2,4,1,01
536,1,2011041825,2011,536,29,06,12,01,07,7,4,1,1,6,01
020,54.07,2011041826,2011,020,29,12,12,05,06,1,1,2,4,1,01
005,236.44,2011041827,2011,005,29,01,12,04,06,7,4,2,1,1,01
003R104611,0.2,2011041828,2011,003,18,12,11,27,06,1,1,2,2,1,03
405,26.22,2011041829,2011,405,31,11,12,06,06,1,4,2,1,3,01
028,1.67,2011041830,2011,028,09,14,12,08,06,1,4,2,1,4,02
101,277.5,2011041831,2011,101,16,02,11,24,32,1,4,1,2,6,03
020,3.34,2011041832,2011,020,16,02,11,26,33,1,4,2,2,6,01
099Q105068,0.18,2011041833,2011,099,31,14,12,05,33,1,4,7,2,4,01
028P200384B,0.14,2011041834,2011,028,09,12,12,08,04,7,1,1,1,1,02
090,293.15,2011041835,2011,090,32,11,11,24,16,7,4,1,2,6,03
104,31.69,2011041836,2011,104,17,14,12,10,06,1,2,2,2,1,03
405,1.64,2011041837,2011,405,17,11,11,24,06,1,4,1,2,1,03
018,12.15,2011041838,2011,018,17,12,11,25,50,1,4,5,2,1,02
518,3.02,2011041839,2011,518,17,12,12,09,06,1,4,2,1,4,01
303,3.06,2011041840,2011,303,18,14,12,09,06,7,4,1,1,1,01
302,11.57,2011041841,2011,302,27,14,12,10,06,7,4,4,2,3,03
005,119.46,2011041842,2011,005,27,11,12,06,04,7,4,2,2,5,01
016LX00363,0.23,2011041843,2011,016,27,12,12,10,06,1,4,1,2,4,03
205P502690,0.27,2011041844,2011,205,06,11,12,11,07,6,4,6,1,4,02
014,4.89,2011041845,2011,014,06,12,12,06,06,7,4,1,1,4,01
500,17.15,2011041846,2011,500,06,07,12,04,06,7,4,2,1,6,01
530,0.37,2011041847,2011,530,31,06,11,26,06,7,1,1,1,1,02
005,118.29,2011041848,2011,005,27,11,12,01,05,1,4,1,1,1,01
005,33.9,2011041849,2011,005,08,01,12,01,54,1,4,1,1,1,01
411,8.13,2011041850,2011,411,08,06,12,09,60,1,5,1,1,1,01
397,17.9,2011041851,2011,397,03,14,12,10,06,7,1,1,1,1,01
410,4.76,2011041852,2011,410,27,16,12,11,06,1,1,1,2,1,03
202,11.83,2011041853,2011,202,17,16,12,06,06,6,4,2,1,1,01
090S100901,0.02,2011041854,2011,090,17,11,12,10,06,7,4,8,2,1,01
405,3.3,2011041855,2011,405,17,11,12,09,16,1,4,2,1,1,01
090,0.98,2011041856,2011,090,17,11,12,10,50,7,4,5,4,4,01
522,7.12,2011041857,2011,522,17,14,12,07,06,1,4,1,1,4,01
523,2.18,2011041858,2011,523,17,14,12,10,06,1,4,2,2,1,02
