rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
500,20.83,2009040122,2009,500,06,16,12,19,13,1,1,2,2,4,02
005,180.49,2009040123,2009,005,31,11,11,13,06,7,5,1,2,1,01
005,179.44,2009040124,2009,005,31,11,11,18,06,6,4,6,2,6,03
005,188.41,2009040125,2009,005,31,11,11,13,06,1,4,1,2,3,03
005P120025,0.53,2009040126,2009,005,31,11,11,14,06,1,1,2,1,4,02
005,180.45,2009040127,2009,005,31,11,11,14,50,7,4,1,1,4,01
005,180.12,2009040128,2009,005,31,11,11,17,05,6,4,2,1,1,01
525,0.62,2009040129,2009,525,31,12,11,14,50,6,4,6,4,4,01
405S502625,0.25,2009040130,2009,405,31,11,11,16,06,1,4,1,2,1,03
411,11.23,2009040131,2009,411,08,06,11,14,33,1,4,6,4,6,02
099,37.48,2009040132,2009,099,31,14,11,16,16,7,3,2,7,4,03
099,9.27,2009040133,2009,099,17,14,11,12,12,1,1,1,2,4,03
099,6.39,2009040134,2009,099,17,14,11,14,06,7,5,1,9,1,00
028,3.28,2009040135,2009,028,09,12,11,14,06,1,1,6,1,4,01
099,26.1,2009040136,2009,099,17,12,11,16,33,1,4,5,2,4,03
529,5.78,2009040137,2009,529,31,12,11,16,02,1,1,1,2,1,03
516,8.95,2009040139,2009,516,17,14,12,19,06,1,2,1,2,1,03
097,151.98,2009040140,2009,097,04,02,11,12,32,1,4,6,1,6,01
002,87.97,2009040141,2009,002,04,02,11,13,32,1,4,1,2,6,04
530,0.38,2009040142,2009,530,31,06,11,16,06,7,4,1,2,3,03
531,8.59,2009040144,2009,531,31,16,11,15,06,7,1,1,2,1,02
099,10.06,2009040145,2009,099,17,14,11,15,16,1,7,1,2,1,03
516,10.88,2009040146,2009,516,17,14,11,16,07,1,1,1,2,1,02
516,8.45,2009040147,2009,516,17,14,11,12,03,7,1,1,1,4,01
516,7.73,2009040148,2009,516,17,14,11,16,12,1,3,2,2,1,03
515,0.42,2009040149,2009,515,17,16,11,13,13,1,3,1,1,1,02
516,3.57,2009040150,2009,516,17,12,11,17,50,6,5,6,2,1,02
005LX13609,0,2009040152,2009,005,27,11,11,14,07,1,1,2,1,1,01
903,6.69,2009040153,2009,903,19,07,11,13,50,7,4,6,3,1,04
090,115.5,2009040154,2009,090,19,01,11,17,50,6,4,1,1,6,01
005LX12748,0,2009040155,2009,005,27,11,11,17,03,7,1,1,2,4,03
202,8.2,2009040156,2009,202,17,14,11,16,06,1,1,2,2,4,03
099,47.5,2009040157,2009,099,31,14,11,12,06,1,1,2,1,4,01
529,5.3,2009040158,2009,529,31,12,11,13,06,1,4,1,2,1,02
099,47.81,2009040159,2009,099,31,14,11,16,06,1,3,1,2,1,03
500,1.24,2009040160,2009,500,06,12,11,12,12,7,4,5,2,1,02
500,2.58,2009040161,2009,500,06,12,11,17,06,1,4,1,2,1,03
500,4.01,2009040162,2009,500,06,12,11,17,33,1,4,5,7,1,02
090,59.25,2009040163,2009,090,19,01,11,13,50,1,4,1,4,1,04
090,57.53,2009040164,2009,090,19,01,11,13,16,1,4,5,3,1,04
002,279.23,2009040165,2009,002,32,14,11,17,06,1,4,1,1,1,02
002,280.09,2009040166,2009,002,32,14,11,14,71,6,1,1,2,4,01
005R517269,0.12,2009040167,2009,005,17,11,11,17,06,1,1,6,2,1,03
519,0.24,2009040168,2009,519,17,14,11,13,02,6,6,1,2,1,03
099Q103203,0.04,2009040169,2009,099,17,12,11,16,06,7,1,6,2,3,03
519,0.49,2009040170,2009,519,17,14,12,16,07,1,1,1,2,4,03
005FI17078,0.44,2009040171,2009,005,17,11,11,14,02,7,1,1,2,1,02
522,1.48,2009040172,2009,522,17,14,11,13,06,1,1,2,2,1,02
167Q502264,0.11,2009040173,2009,167,17,12,12,18,33,1,4,6,2,4,02
099,34.08,2009040174,2009,099,17,14,12,21,02,1,1,1,9,9,00
099,23.94,2009040175,2009,099,17,12,11,16,06,6,4,1,2,4,03
018,0.21,2009040176,2009,018,17,12,11,17,05,1,1,1,2,3,03
599,0.33,2009040177,2009,599,17,12,12,21,04,1,4,1,2,1,02
516,3.57,2009040178,2009,516,17,12,11,13,06,1,1,1,1,4,01
167,18.02,2009040179,2009,167,17,12,11,15,60,6,4,1,2,4,03
018,0.58,2009040180,2009,018,17,12,12,17,06,7,4,1,2,4,02
405,4.62,2009040181,2009,405,17,11,11,12,06,1,4,6,1,1,01
405,5.47,2009040182,2009,405,17,11,11,17,06,7,4,1,2,4,03
005,143.87,2009040183,2009,005,17,11,11,13,06,7,4,1,1,3,02
405,9.33,2009040184,2009,405,17,11,11,13,06,1,4,1,2,1,02
005,157.48,2009040185,2009,005,17,11,11,14,33,7,4,1,1,4,02
005,146.37,2009040186,2009,005,17,11,11,14,50,7,4,1,1,1,02
005Q115496,0.28,2009040187,2009,005,17,11,11,15,34,1,4,6,2,4,03
005,167.91,2009040188,2009,005,17,11,11,17,06,1,4,1,2,4,01
005,165.25,2009040189,2009,005,17,11,11,13,06,1,4,1,2,1,02
520,0.25,2009040190,2009,520,17,12,11,14,33,1,5,2,2,4,02
099,48.29,2009040191,2009,099,31,14,11,14,06,1,1,1,2,1,01
099,48.29,2009040192,2009,099,31,14,11,14,06,1,1,1,1,1,01
005S118904,0.27,2009040193,2009,005,31,11,11,13,33,1,4,6,2,2,03
526LX00354,0.17,2009040194,2009,526,31,12,11,13,06,1,5,1,1,1,01
526LX00354,0.11,2009040195,2009,526,31,12,12,21,04,1,1,1,2,1,03
099,46.01,2009040196,2009,099,31,14,11,12,71,6,1,1,1,1,01
520LX01180,0,2009040197,2009,520,17,12,11,13,06,1,1,1,2,1,03
202COREDMND,0.15,2009040198,2009,202,17,14,11,16,06,1,4,1,2,3,03
002,14.65,2009040199,2009,002,31,14,11,17,06,1,5,1,2,4,03
164,0.89,2009040200,2009,164,17,16,12,19,07,7,1,1,2,4,03
520,0.9,2009040201,2009,520,17,12,11,10,06,1,4,1,2,1,03
020,25.29,2009040202,2009,020,15,02,11,10,60,7,4,5,2,4,03
005,0.28,2009040203,2009,005,06,11,11,10,06,1,4,6,2,4,03
016,1.87,2009040204,2009,016,27,12,11,11,34,1,4,8,2,4,03
005,173.26,2009040205,2009,005,17,11,11,12,16,1,4,1,1,4,01
522,7.49,2009040206,2009,522,17,14,11,10,06,1,1,1,2,1,03
016LX01074,0.14,2009040207,2009,016,27,12,11,10,04,1,1,1,2,3,03
522,8.05,2009040208,2009,522,17,14,11,12,06,1,5,1,1,1,01
005,176.41,2009040209,2009,005,17,11,11,12,06,1,4,1,1,1,01
009,28.21,2009040210,2009,009,31,12,11,12,05,1,1,1,1,1,01
823,1.16,2009040211,2009,823,39,14,11,10,33,1,4,2,4,2,01
005,165.18,2009040212,2009,005,17,11,11,13,06,1,4,1,2,2,03
101,356.36,2009040213,2009,101,34,02,11,12,12,7,1,2,2,1,02
101,364.1,2009040214,2009,101,34,12,11,12,06,7,4,1,2,1,03
005,51.97,2009040215,2009,005,08,01,11,12,32,1,4,1,2,6,02
290,13.81,2009040216,2009,290,32,16,11,12,32,1,4,1,1,6,01
005,255.56,2009040217,2009,005,37,11,11,13,33,1,4,5,3,1,06
522,12.91,2009040218,2009,522,17,12,11,10,06,7,4,1,2,1,03
005,172.87,2009040219,2009,005,17,11,11,11,06,1,4,1,1,1,01
005,172.8,2009040220,2009,005,17,11,11,11,16,7,4,1,1,1,01
082,132.36,2009040221,2009,082,03,01,11,12,33,6,4,2,1,6,01
009,20.55,2009040223,2009,009,31,12,11,12,06,7,1,1,1,1,01
009,0.09,2009040224,2009,009,31,14,11,11,06,1,5,2,1,1,01
020,288.08,2009040225,2009,020,24,06,11,10,50,7,4,6,4,6,02
512,2.37,2009040226,2009,512,27,12,11,12,06,1,4,2,1,1,02
162,3.37,2009040227,2009,162,27,16,11,10,05,7,4,1,2,2,01
007,48.5,2009040228,2009,007,27,14,11,12,03,1,3,1,1,1,01
005,152.36,2009040229,2009,005,17,11,11,13,05,7,4,6,1,6,02
096,0.3,2009040230,2009,096,31,14,11,11,07,1,1,1,2,4,03
005S110386,0.2,2009040231,2009,005,34,11,11,13,33,1,4,6,2,4,03
005,166.04,2009040232,2009,005,17,11,11,13,16,1,4,1,1,1,01
405Q100249,0,2009040233,2009,405,17,11,11,12,06,1,4,1,1,2,01
099,20.85,2009040234,2009,099,17,12,11,13,06,1,2,2,2,1,03
900,6.61,2009040235,2009,900,17,14,11,11,13,1,1,6,1,1,01
167,27.8,2009040236,2009,167,17,14,11,11,06,1,1,1,2,1,01
405,0.75,2009040237,2009,405,17,11,11,12,13,7,4,1,1,1,01
005R108311,0.34,2009040238,2009,005,21,11,11,11,06,1,1,6,2,1,03
405,1.08,2009040239,2009,405,17,11,11,13,06,6,4,1,2,2,03
014S100793,0.11,2009040240,2009,014,06,12,11,10,06,1,5,1,2,4,03
005,172.73,2009040241,2009,005,17,11,11,11,06,1,4,2,1,1,01
005,135.58,2009040242,2009,005,27,11,11,10,13,6,4,5,2,2,02
005CI13192,0.75,2009040243,2009,005,27,11,11,12,02,1,5,1,1,4,01
240,28.47,2009040244,2009,240,03,12,12,06,27,1,4,1,1,1,02
099,35.6,2009040245,2009,099,17,14,12,07,06,1,4,1,1,4,01
167,0.61,2009040246,2009,167,27,14,11,10,04,1,5,2,2,4,03
005,141.67,2009040247,2009,005,17,11,12,25,33,1,4,1,4,1,01
005,154.07,2009040248,2009,005,17,11,12,26,06,1,4,2,1,6,02
005FI15406,0.13,2009040249,2009,005,17,11,12,26,06,1,4,2,1,1,01
090,48.48,2009040250,2009,090,17,01,11,13,33,1,4,2,3,6,04
405,17.99,2009040251,2009,405,17,11,11,10,32,1,4,1,7,4,03
908,0.79,2009040252,2009,908,17,14,12,26,04,7,4,2,1,4,01
507,0.01,2009040253,2009,507,21,16,12,26,04,1,4,1,1,4,01
005RL005EXP,1.57,2009040254,2009,005,17,11,12,26,33,1,4,5,4,1,01
704,0.05,2009040255,2009,704,27,14,12,26,33,7,4,9,4,4,04
002,325.96,2009040256,2009,002,26,02,12,26,02,7,1,1,1,1,01
005,64.74,2009040257,2009,005,21,01,12,26,33,7,4,5,4,6,01
005,80.89,2009040258,2009,005,21,11,12,26,06,7,4,1,1,1,01
090,81.4,2009040259,2009,090,19,01,11,13,50,1,4,5,3,1,04
005,168.62,2009040260,2009,005,17,11,12,25,06,1,4,2,1,1,01
507,41.45,2009040261,2009,507,27,06,12,26,34,1,4,5,4,1,01
101,249.17,2009040262,2009,101,05,14,11,18,06,7,1,1,2,1,03
166,2.82,2009040263,2009,166,18,14,11,21,16,7,4,1,2,1,03
142,34.99,2009040265,2009,142,20,07,11,18,32,1,4,1,1,4,01
005LX26257,0.16,2009040266,2009,005,37,11,11,21,13,1,1,2,2,4,03
509,25.59,2009040267,2009,509,17,14,11,19,02,7,1,1,2,4,01
205Q102898,0.09,2009040268,2009,205,06,11,11,19,06,1,4,4,1,6,01
005,53.07,2009040269,2009,005,08,01,11,19,33,1,4,6,2,1,03
005,0.28,2009040270,2009,005,06,11,11,18,06,1,4,6,2,6,02
164,8.79,2009040271,2009,164,17,06,12,26,33,6,4,2,4,6,01
524,2.46,2009040272,2009,524,31,14,11,20,06,7,1,2,2,4,02
525,5.77,2009040273,2009,525,31,14,11,18,33,0,1,5,4,2,02
525,3.86,2009040274,2009,525,31,14,11,22,13,1,1,1,2,1,03
099,38.73,2009040275,2009,099,31,14,11,18,13,1,3,1,2,4,03
099,37.64,2009040276,2009,099,31,14,11,19,06,1,5,1,2,1,03
014,106.91,2009040277,2009,014,20,07,11,20,50,5,4,6,2,1,03
002,280.09,2009040278,2009,002,32,14,11,20,06,7,1,1,2,4,01
305,1.04,2009040279,2009,305,18,12,11,18,33,0,4,1,2,1,01
101,259.19,2009040280,2009,101,05,02,11,18,03,1,1,1,2,1,01
500,5.96,2009040281,2009,500,06,12,11,20,06,7,1,1,2,6,03
101,255.36,2009040282,2009,101,05,02,11,18,33,7,4,1,4,2,01
101,277.8,2009040283,2009,101,16,02,11,18,99,1,4,1,2,6,03
020,0.98,2009040284,2009,020,16,02,11,18,34,1,4,6,2,6,03
167LX02131,0.19,2009040286,2009,167,17,12,11,18,16,1,1,1,2,1,01
099,44.68,2009040287,2009,099,31,14,11,21,07,1,1,2,2,4,03
005,97.85,2009040289,2009,005,34,01,11,22,06,1,4,1,2,1,03
282,1.06,2009040290,2009,282,13,06,11,21,07,6,1,1,1,4,02
104,28.3,2009040291,2009,104,17,14,11,18,06,1,1,1,2,5,03
410,5.36,2009040292,2009,410,27,16,11,18,04,1,1,2,9,6,00
009,13.53,2009040293,2009,009,31,12,11,20,06,6,4,2,2,6,02
002,61.12,2009040294,2009,002,17,02,11,22,02,1,4,6,3,1,04
005P125461,0.13,2009040295,2009,005,37,11,11,20,06,1,4,2,1,4,02
005,256.27,2009040296,2009,005,37,11,11,20,33,1,5,2,2,1,02
090,277.49,2009040297,2009,090,32,11,11,20,06,1,4,1,1,1,01
090,289.52,2009040298,2009,090,32,11,11,22,33,1,5,1,3,2,04
099,5.45,2009040299,2009,099,17,14,11,18,13,1,1,1,1,4,01
516,2.02,2009040300,2009,516,17,12,11,21,06,6,4,1,1,4,02
012,410.42,2009040301,2009,012,12,02,11,22,34,6,4,6,3,1,04
005LX16938,0.1,2009040302,2009,005,17,11,11,19,13,1,1,1,2,1,03
005LX16938,0,2009040303,2009,005,17,11,11,18,05,1,1,1,1,1,01
099,33.73,2009040304,2009,099,17,14,11,20,05,1,1,2,1,1,02
097,295.22,2009040305,2009,097,24,02,11,18,32,1,4,2,1,6,01
174,18.2,2009040306,2009,174,09,06,11,22,60,1,4,5,3,1,04
527,11.3,2009040307,2009,527,31,14,11,19,12,7,6,1,2,4,03
526,1.1,2009040308,2009,526,31,12,11,20,33,1,4,5,2,4,03
509,15.95,2009040309,2009,509,17,16,11,19,06,1,1,5,2,6,02
020,38.83,2009040311,2009,020,15,02,11,20,03,7,1,1,1,4,02
005,169.31,2009040312,2009,005,17,11,11,21,06,1,4,1,2,4,03
520,2.54,2009040313,2009,520,17,12,11,21,06,1,4,6,2,4,03
005,170.98,2009040314,2009,005,17,11,11,22,06,1,4,1,1,4,02
520,0.96,2009040315,2009,520,17,12,11,21,16,1,4,1,2,4,03
090,9.83,2009040316,2009,090,17,11,11,18,04,1,4,5,2,4,03
090,9.06,2009040317,2009,090,17,11,11,19,06,1,5,1,1,4,02
526,0.8,2009040318,2009,526,31,12,11,19,06,6,1,1,2,1,03
003,22.5,2009040319,2009,003,23,02,11,19,32,1,4,5,2,3,03
020,332.86,2009040320,2009,020,10,06,11,19,61,1,4,1,3,1,04
395,202.11,2009040321,2009,395,33,02,11,21,32,1,4,1,1,1,01
516,15.02,2009040322,2009,516,17,16,11,18,06,7,5,1,1,6,01
007,54.8,2009040323,2009,007,27,14,11,21,34,0,3,1,2,4,01
007,55.35,2009040324,2009,007,27,14,11,21,03,7,6,1,1,1,01
163,0.2,2009040325,2009,163,27,14,11,18,06,1,6,2,1,1,02
005,199.06,2009040326,2009,005,31,11,11,20,04,1,4,6,1,1,01
195,36.23,2009040328,2009,195,38,02,11,19,03,1,1,1,2,1,03
167,27.92,2009040329,2009,167,17,14,11,21,13,1,3,1,2,1,03
202,8.16,2009040330,2009,202,17,14,11,19,06,1,1,5,2,4,03
003,26.31,2009040331,2009,003,23,02,11,22,02,7,3,5,1,4,01
003,41.75,2009040332,2009,003,18,12,11,21,04,1,4,1,2,6,03
432,3.78,2009040334,2009,432,08,14,11,18,02,1,1,1,1,4,02
004,58.65,2009040335,2009,004,08,14,11,18,12,1,3,1,2,1,01
181,5.62,2009040336,2009,181,17,14,11,14,03,1,3,1,2,4,02
823,2.13,2009040337,2009,823,39,14,11,19,13,1,1,1,1,4,01
003,23.24,2009040338,2009,003,23,02,11,22,06,7,2,1,1,1,01
003,19.25,2009040339,2009,003,23,02,11,21,60,1,4,1,2,1,03
101,8.53,2009040340,2009,101,25,06,11,21,60,6,4,1,2,6,03
432,7.1,2009040342,2009,432,08,14,11,22,06,7,5,5,2,1,02
090,50.39,2009040343,2009,090,17,01,11,22,33,1,4,6,3,5,04
018,25.2,2009040344,2009,018,17,02,11,22,33,1,4,1,2,6,02
005,153.81,2009040345,2009,005,17,11,11,19,33,1,4,2,7,1,03
090,48.62,2009040346,2009,090,17,01,11,22,98,1,4,2,3,2,04
405,13.74,2009040347,2009,405,17,11,11,18,06,7,5,1,9,3,09
090,14.07,2009040348,2009,090,17,11,11,19,06,1,4,1,2,1,03
405,12.66,2009040349,2009,405,17,11,11,19,06,1,4,1,2,1,03
900,13.65,2009040350,2009,900,17,06,11,19,33,1,4,6,2,6,03
405,17.38,2009040351,2009,405,17,11,11,20,06,1,4,1,2,4,02
520P500901,0.24,2009040352,2009,520,17,12,11,21,33,1,4,6,2,4,03
520,9.91,2009040353,2009,520,17,12,11,21,33,1,4,1,2,4,03
522,11.34,2009040354,2009,522,17,12,11,22,33,1,1,6,1,4,01
520,7.24,2009040355,2009,520,17,12,11,18,04,1,4,1,2,4,03
005,170.31,2009040357,2009,005,17,11,11,20,06,1,4,1,1,4,01
090S100926,0.4,2009040358,2009,090,17,11,11,22,60,1,4,6,2,1,03
005CD16563,1.2,2009040359,2009,005,17,11,11,18,06,1,4,1,2,4,03
027,3.14,2009040360,2009,027,38,16,11,19,13,7,6,2,1,4,01
546,6.75,2009040361,2009,546,37,02,11,19,60,1,4,1,1,6,07
005,256.8,2009040362,2009,005,37,11,11,20,16,7,4,1,2,4,03
542,8.87,2009040363,2009,542,37,06,11,22,17,7,1,1,2,1,02
002CODIVISN,0.28,2009040364,2009,002,32,14,11,21,05,1,4,1,1,1,01
405S102654,0.02,2009040365,2009,405,31,11,11,19,06,6,4,6,2,3,03
090,222.86,2009040366,2009,090,01,01,11,22,60,7,4,1,3,1,03
027,78.91,2009040367,2009,027,32,07,11,18,12,6,1,2,1,1,01
005LX00724,0.01,2009040369,2009,005,06,11,11,20,16,1,1,2,2,1,03
020SPANACRT,4.39,2009040370,2009,020,29,14,11,20,02,1,1,1,2,4,03
020,86.72,2009040371,2009,020,29,06,11,19,06,1,4,2,2,6,03
005,131.88,2009040372,2009,005,27,11,11,20,06,5,4,1,1,1,01
005,122.94,2009040373,2009,005,27,11,11,20,06,7,4,1,2,1,02
005,135.34,2009040374,2009,005,27,11,11,20,27,1,5,2,2,1,02
005,137.91,2009040375,2009,005,27,11,11,21,05,1,4,1,2,4,01
005,134.28,2009040376,2009,005,27,11,11,18,06,7,4,1,1,4,01
161,22.54,2009040377,2009,161,27,14,11,22,03,1,3,1,2,1,02
169,11.13,2009040378,2009,169,17,14,11,20,06,1,4,1,2,1,01
099,31.36,2009040379,2009,099,17,14,11,21,33,7,4,1,1,4,01
513,0.62,2009040380,2009,513,17,14,11,18,07,1,3,1,2,4,03
101COPRTANG,0.81,2009040381,2009,101,05,14,11,20,71,7,1,1,1,1,01
101,247.4,2009040382,2009,101,05,14,11,19,71,7,1,2,2,1,03
101,247.79,2009040383,2009,101,05,14,11,18,02,1,1,1,2,1,02
101,246.97,2009040384,2009,101,05,14,11,14,06,7,1,1,1,1,02
012,25.5,2009040385,2009,012,14,02,11,19,33,6,4,1,2,6,03
005,157.99,2009040386,2009,005,17,11,11,21,05,1,4,1,2,6,03
099,26.06,2009040387,2009,099,17,12,11,22,33,7,4,6,1,1,03
005P117235,0.3,2009040388,2009,005,17,11,11,22,05,1,1,5,2,4,03
099,20.98,2009040389,2009,099,17,12,11,20,04,1,4,1,2,1,03
011,21.09,2009040390,2009,011,37,14,11,18,02,1,1,1,2,6,02
099,42.84,2009040391,2009,099,31,14,11,22,07,1,1,1,1,1,02
524,5.09,2009040392,2009,524,31,14,11,18,04,1,2,1,2,1,01
524,4.66,2009040393,2009,524,31,14,11,21,02,1,3,1,2,4,03
099,41.45,2009040394,2009,099,31,14,11,19,06,7,4,1,2,1,03
524,5.75,2009040395,2009,524,31,16,11,20,03,1,1,1,2,1,02
524,5.07,2009040396,2009,524,31,14,11,19,06,1,2,1,2,1,03
524,3.88,2009040397,2009,524,31,14,11,21,06,1,1,1,2,1,03
524,4.37,2009040398,2009,524,31,14,11,19,12,1,1,1,2,4,02
205LX02833,0.19,2009040399,2009,205,06,11,11,17,06,7,1,1,2,1,02
005CD12135,0.46,2009040400,2009,005,27,11,11,19,33,1,5,1,2,1,03
005,133.67,2009040401,2009,005,27,11,11,20,04,1,4,2,1,1,02
005P113135,0.66,2009040402,2009,005,27,11,11,21,33,7,4,1,2,4,03
702,0.31,2009040403,2009,702,27,06,11,20,73,5,4,1,2,3,03
007,51.64,2009040404,2009,007,27,14,11,21,06,7,4,1,1,1,01
007,49.01,2009040408,2009,007,27,14,11,22,06,1,4,1,2,3,02
005S512677,0.18,2009040409,2009,005,27,11,11,22,33,7,4,8,2,6,03
096,0.95,2009040411,2009,096,31,14,11,18,04,1,4,6,2,1,03
527,7,2009040412,2009,527,31,14,11,20,06,7,1,1,1,1,01
164,0.92,2009040413,2009,164,17,16,11,19,02,1,1,1,2,4,02
164,2.02,2009040414,2009,164,17,16,11,19,13,1,3,1,2,1,03
005,202.81,2009040415,2009,005,31,11,11,22,05,1,1,1,2,6,03
005,180.91,2009040416,2009,005,31,11,11,18,06,1,4,2,2,6,03
005,180.07,2009040417,2009,005,31,11,11,21,02,1,4,1,2,6,03
005,193.44,2009040418,2009,005,31,11,11,20,06,1,4,5,1,1,01
005,192.22,2009040419,2009,005,31,11,11,19,06,6,4,1,2,4,02
005,179.34,2009040420,2009,005,31,11,11,20,33,7,4,1,1,4,01
005,99.15,2009040421,2009,005,34,11,11,22,06,7,4,2,2,1,03
182LX00495,0,2009040422,2009,182,03,11,11,18,06,1,1,1,1,1,01
240LX03890,0.3,2009040423,2009,240,03,12,11,18,13,1,1,1,1,1,01
005LX10745,0.25,2009040424,2009,005,34,11,11,18,06,1,5,1,2,1,02
519,0.05,2009040425,2009,519,17,14,11,21,12,7,3,1,1,1,02
099,25.58,2009040426,2009,099,17,12,11,20,06,1,4,5,2,4,03
529LX00492B,0.07,2009040427,2009,529,31,12,11,19,13,1,1,2,2,4,03
161,34.14,2009040428,2009,161,17,14,11,21,73,6,1,2,2,1,03
099,30.61,2009040429,2009,099,17,14,11,22,06,7,4,1,2,1,02
240,32.09,2009040430,2009,240,03,12,11,18,06,1,1,1,1,1,01
516,4.85,2009040431,2009,516,17,12,11,21,07,6,1,1,2,4,03
097,154.48,2009040432,2009,097,04,02,11,19,33,1,4,1,3,1,04
101LX36642,0.24,2009040433,2009,101,34,12,11,18,04,1,1,,1,1,01
516,10.81,2009040434,2009,516,17,14,11,21,71,7,3,2,2,1,02
099,9.62,2009040435,2009,099,17,14,11,14,33,6,8,1,1,1,01
516,5.64,2009040436,2009,516,17,14,11,20,06,1,4,5,2,4,03
516,9.02,2009040437,2009,516,17,14,11,21,06,1,1,1,2,1,02
099,0.45,2009040438,2009,099,27,14,11,21,16,7,4,1,2,4,03
002COBROWNE,0.31,2009040439,2009,002,32,14,11,19,06,0,1,1,2,1,03
900,0,2009040440,2009,900,17,14,11,18,06,6,1,5,1,1,02
005,146.43,2009040441,2009,005,17,11,11,22,60,1,4,1,2,6,03
526,0.59,2009040442,2009,526,31,14,11,22,60,1,4,5,2,4,03
526LX00354,0.06,2009040443,2009,526,31,12,11,18,03,1,1,1,2,4,03
005FD18893,0.52,2009040444,2009,005,31,11,11,21,03,1,1,1,2,1,01
527,10.86,2009040445,2009,527,31,14,11,19,06,7,2,1,2,1,03
005P118811,0.24,2009040446,2009,005,31,11,11,21,33,1,5,1,2,4,03
014,8.34,2009040447,2009,014,06,12,11,18,33,1,4,1,2,1,01
500,4.43,2009040448,2009,500,06,12,11,18,32,7,4,1,1,1,02
090,123.06,2009040449,2009,090,19,01,11,22,50,7,4,2,3,6,04
090,123.05,2009040450,2009,090,19,01,11,22,06,1,4,2,3,6,04
002,281.63,2009040451,2009,002,32,14,11,21,13,6,4,1,1,4,01
099P103130,0.18,2009040453,2009,099,17,12,11,22,06,1,1,1,1,4,01
099P103180,0.14,2009040454,2009,099,17,12,11,20,02,1,1,1,2,4,03
099,29.32,2009040455,2009,099,17,12,11,21,06,7,4,1,2,1,03
522,2.23,2009040456,2009,522,17,14,11,18,12,1,3,1,2,1,03
005R116716,0.54,2009040457,2009,005,17,11,11,21,03,1,1,2,9,4,00
005LX16121,0.09,2009040458,2009,005,17,11,11,13,05,1,1,2,2,1,03
005,162.66,2009040459,2009,005,17,11,11,19,06,6,4,1,2,1,03
099,23.77,2009040460,2009,099,17,12,11,22,33,1,4,6,2,4,03
005,142.98,2009040462,2009,005,17,11,11,19,06,1,4,1,2,6,02
005,161.37,2009040463,2009,005,17,11,11,20,16,7,4,1,2,3,02
405,0.96,2009040464,2009,405,17,11,11,21,06,7,4,1,2,4,03
405,5.36,2009040465,2009,405,17,11,11,22,33,7,4,5,7,4,03
005,155.72,2009040466,2009,005,17,11,11,22,06,1,4,5,1,1,01
018R100435,0.18,2009040467,2009,018,17,12,11,20,16,1,1,2,1,4,01
005,154.09,2009040468,2009,005,17,11,11,20,06,1,4,2,2,4,03
005,154.03,2009040469,2009,005,17,11,11,21,27,1,4,1,2,1,02
005,143.85,2009040470,2009,005,17,11,11,20,04,1,4,1,1,1,01
005,145.88,2009040471,2009,005,17,11,11,19,05,1,4,1,2,9,03
005,147.29,2009040472,2009,005,17,11,11,20,04,1,4,2,2,6,02
009,39.89,2009040473,2009,009,29,07,11,22,33,1,4,6,2,6,03
020,92.47,2009040474,2009,020,29,06,11,19,60,1,4,6,2,6,03
005,161.62,2009040476,2009,005,17,11,11,18,06,1,5,5,1,4,01
090,0.46,2009040477,2009,090,17,11,11,14,05,1,5,1,1,1,02
523,0.05,2009040478,2009,523,17,14,11,19,13,7,1,1,1,2,02
005P117054R,0.24,2009040479,2009,005,17,11,11,19,33,1,4,2,1,2,02
005Q116856,0.08,2009040480,2009,005,17,11,11,18,16,1,2,1,2,1,01
005RL005EXP,1.21,2009040481,2009,005,17,11,11,19,06,1,4,1,2,4,03
005,163.33,2009040482,2009,005,17,11,11,19,06,1,4,1,2,1,03
202COREDMND,0.23,2009040483,2009,202,17,14,11,19,12,7,3,1,2,4,02
908COREDMND,0.21,2009040484,2009,908,17,14,11,20,07,1,1,1,1,1,03
908,2.84,2009040485,2009,908,17,14,11,21,12,1,1,1,2,4,03
082,27.59,2009040486,2009,082,39,11,11,10,02,7,4,1,1,1,01
005,181.96,2009040487,2009,005,31,11,11,13,16,1,4,1,2,1,03
303,2.67,2009040488,2009,303,18,14,11,13,07,1,3,1,1,1,01
290,6.83,2009040489,2009,290,32,14,11,13,33,6,4,2,1,6,01
005S117257,0.17,2009040490,2009,005,17,11,11,13,06,1,4,5,2,4,02
005,67.97,2009040491,2009,005,21,01,11,15,32,6,4,2,1,6,01
005,183.16,2009040492,2009,005,31,11,11,15,06,7,4,2,2,4,03
395,102.56,2009040493,2009,395,01,02,11,14,50,1,4,6,4,6,09
028,127.15,2009040494,2009,028,22,06,11,13,34,1,4,1,3,3,02
167,27.8,2009040495,2009,167,17,14,11,13,03,1,1,1,1,4,02
520,4.97,2009040496,2009,520,17,12,11,13,06,7,4,1,2,4,02
007,53.35,2009040497,2009,007,27,14,11,13,02,5,5,1,1,1,01
026,119.08,2009040498,2009,026,38,02,11,14,50,6,4,1,4,6,01
195,34.91,2009040499,2009,195,38,02,11,13,04,1,4,1,3,6,04
195,19.81,2009040500,2009,195,38,02,11,13,01,6,4,1,3,6,04
503,2.81,2009040501,2009,503,06,14,11,15,02,1,1,1,2,4,03
