rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
005,109.87,2008000387,005,34,11,2008,01,29,04,7,4,6,2,6,03
002,135.41,2008000388,002,09,02,2008,02,08,35,1,4,6,1,1,01
395,22.93,2008000389,395,03,14,2008,01,27,03,7,1,1,3,1,04
005,198.56,2008000390,005,31,11,2008,01,20,33,7,1,2,2,6,02
005,248.16,2008000391,005,37,01,2008,01,03,04,7,4,1,1,1,01
005,122.64,2008000392,005,27,11,2008,01,17,16,1,4,1,1,4,01
005,75.48,2008000393,005,21,11,2008,01,17,04,1,4,1,1,1,01
005S110784,0.02,2008000394,005,34,11,2008,01,22,06,1,2,5,1,3,01
005,125.3,2008000395,005,27,11,2008,01,18,06,1,4,1,1,4,01
005,183.46,2008000396,005,31,11,2008,01,22,06,1,4,1,1,1,01
005P113461,0.18,2008000397,005,27,11,2008,01,19,06,1,2,6,1,3,02
005R122136,0.28,2008000398,005,29,01,2008,01,16,06,1,1,2,1,4,02
005P514204,0.26,2008000399,005,17,11,2008,01,22,06,7,1,5,1,1,01
005,154.09,2008000400,005,17,11,2008,01,18,06,1,4,5,1,4,01
005,124.88,2008000401,005,27,11,2008,01,17,33,1,4,1,1,1,01
005,0.1,2008000402,005,06,11,2008,01,25,06,6,4,1,1,1,01
522,0.52,2008000403,522,17,14,2008,01,02,06,7,4,1,2,4,03
005S500029,0.25,2008000404,005,06,11,2008,01,25,06,1,1,6,1,1,01
005,142.05,2008000405,005,17,11,2008,01,25,06,1,5,1,1,4,01
005,170.59,2008000406,005,17,11,2008,01,02,06,7,5,1,2,1,03
005,169.71,2008000407,005,17,11,2008,01,05,50,7,4,1,1,1,01
005S117717,0,2008000408,005,31,11,2008,01,30,33,1,1,6,2,4,03
005S118011,0.38,2008000409,005,31,11,2008,01,26,06,7,1,1,2,1,03
005,109.26,2008000410,005,34,11,2008,01,27,33,1,4,2,4,6,01
005,149.38,2008000411,005,17,11,2008,01,07,05,1,4,1,1,1,02
005,152.68,2008000412,005,17,11,2008,01,20,13,1,4,2,3,4,04
005,143.8,2008000413,005,17,11,2008,01,29,06,1,4,1,2,4,03
005,148.36,2008000414,005,17,11,2008,01,26,33,1,4,1,1,4,01
005,98.92,2008000415,005,34,11,2008,01,27,34,1,5,1,4,4,02
005,110.07,2008000417,005,34,11,2008,01,27,34,1,4,5,4,6,02
005,137.06,2008000418,005,27,11,2008,01,16,16,1,4,1,1,1,01
005,161.96,2008000419,005,17,11,2008,01,31,05,7,4,1,2,4,02
005,1.33,2008000420,005,06,11,2008,01,18,33,6,4,2,1,1,02
005,256.28,2008000421,005,37,11,2008,01,28,12,1,4,3,4,1,04
005,189.96,2008000422,005,31,11,2008,01,03,06,1,4,1,2,4,03
005,199.41,2008000423,005,31,11,2008,01,07,06,7,4,1,2,6,03
005,181.06,2008000424,005,31,11,2008,01,22,06,7,4,2,1,1,01
005,178.17,2008000425,005,31,11,2008,01,09,06,1,4,2,1,1,01
005,252.35,2008000426,005,37,11,2008,01,26,33,1,1,1,1,4,01
005,151.74,2008000427,005,17,11,2008,01,30,06,1,4,1,2,6,02
005P119890,0.21,2008000428,005,31,11,2008,01,21,06,1,1,2,1,4,01
005,177.86,2008000429,005,31,11,2008,01,17,06,6,4,1,1,1,01
005R118668,0.23,2008000430,005,31,11,2008,01,19,33,1,4,1,1,4,01
005,191.23,2008000431,005,31,11,2008,01,20,05,6,4,5,1,1,01
005,203.95,2008000432,005,31,11,2008,01,31,33,1,4,2,1,2,02
005CD16563,1,2008000433,005,17,11,2008,01,22,06,1,4,1,1,1,01
005,212.45,2008000434,005,31,01,2008,01,20,50,1,5,1,1,4,01
005,174.89,2008000435,005,17,11,2008,01,17,06,1,4,1,1,1,01
005R116224,0.7,2008000436,005,17,11,2008,01,27,33,1,4,6,2,4,03
005,167.28,2008000437,005,17,11,2008,01,17,06,7,4,1,1,4,02
005RL005EXP,6.32,2008000438,005,17,11,2008,01,18,06,7,4,1,1,4,01
005,163.33,2008000439,005,17,11,2008,01,27,05,1,1,1,1,1,01
005RL005EXP,6.31,2008000440,005,17,11,2008,01,04,06,1,4,1,2,3,02
005,166.93,2008000441,005,17,11,2008,01,22,06,1,4,1,1,1,01
005CI16396,0.02,2008000442,005,17,11,2008,01,15,04,1,4,1,2,1,01
005,168.16,2008000443,005,17,11,2008,01,25,06,7,4,1,1,1,01
005,200.69,2008000444,005,31,11,2008,01,28,33,1,4,1,3,6,04
005RL005EXP,0.59,2008000445,005,17,11,2008,01,29,06,7,4,1,2,4,02
005,169.86,2008000446,005,17,11,2008,01,28,06,7,4,1,2,4,03
005P116780,0.02,2008000447,005,17,11,2008,01,08,06,1,4,1,2,1,03
005,171.18,2008000448,005,17,11,2008,01,05,06,7,4,1,2,1,02
005,166.36,2008000449,005,17,11,2008,01,31,06,7,4,1,1,1,02
005,163.95,2008000450,005,17,11,2008,01,25,06,1,4,2,1,4,01
005,169.22,2008000451,005,17,11,2008,01,30,06,7,4,1,1,2,02
005,166.9,2008000452,005,17,11,2008,01,31,05,1,4,1,1,2,02
005,193.54,2008000453,005,31,11,2008,01,27,33,1,4,2,3,4,04
005,166.45,2008000454,005,17,11,2008,01,25,06,1,4,1,1,1,01
005,172.8,2008000455,005,17,11,2008,01,25,06,1,4,1,1,1,01
005,172.81,2008000456,005,17,11,2008,01,29,06,1,4,1,2,1,02
005,166.82,2008000457,005,17,11,2008,01,21,06,6,4,1,1,1,01
005,150.81,2008000458,005,17,11,2008,01,16,34,1,4,2,1,4,01
005RL005EXP,2.86,2008000459,005,17,11,2008,01,08,06,1,4,2,2,1,03
005,163.44,2008000460,005,17,11,2008,01,17,06,7,4,1,1,1,01
005,165.21,2008000461,005,17,11,2008,01,29,06,1,4,1,1,1,02
005LX11796,0.1,2008000462,005,27,11,2008,02,06,33,7,4,2,4,2,02
005,193.63,2008000463,005,31,11,2008,01,14,06,1,4,1,2,1,03
005,166.91,2008000464,005,17,11,2008,02,01,05,1,4,1,1,1,01
005,175.94,2008000465,005,17,11,2008,02,01,06,7,4,5,1,4,02
005,169.16,2008000466,005,17,11,2008,02,01,06,7,1,1,1,4,02
005,122.54,2008000467,005,27,11,2008,01,29,33,1,4,1,3,4,04
523,1.5,2008000468,523,17,14,2008,02,06,71,2,1,1,1,1,02
005,241.55,2008000469,005,29,01,2008,02,01,33,1,4,1,3,6,06
005,127.29,2008000470,005,27,11,2008,02,01,06,1,4,2,1,1,01
005,145.8,2008000471,005,17,11,2008,01,30,06,7,4,1,2,4,03
005,120.08,2008000472,005,27,11,2008,01,28,34,1,4,1,3,6,04
005,134.91,2008000473,005,27,11,2008,02,06,33,1,4,1,2,4,03
005,97.49,2008000474,005,34,01,2008,02,01,06,1,4,1,2,1,03
005,194.5,2008000475,005,31,11,2008,02,01,06,6,4,1,2,3,03
005,256.03,2008000476,005,37,11,2008,02,07,33,1,4,1,2,1,02
005,187.59,2008000477,005,31,11,2008,02,07,06,1,4,1,1,6,01
005,132.99,2008000478,005,27,11,2008,02,03,33,1,4,2,2,4,03
005,183.36,2008000479,005,31,11,2008,02,03,06,6,4,1,1,6,02
005,173.05,2008000480,005,17,11,2008,01,25,05,1,4,1,1,1,01
005P118344,0.1,2008000481,005,31,11,2008,02,07,06,1,4,1,1,6,02
005,173.06,2008000483,005,17,11,2008,01,19,06,1,4,1,2,1,03
005,168.09,2008000484,005,17,11,2008,02,08,33,7,4,2,2,4,03
005,174.4,2008000485,005,17,11,2008,02,12,06,1,4,4,1,4,02
005Q117083,0.18,2008000486,005,17,11,2008,02,08,05,7,1,5,2,1,03
007,50.58,2008000487,007,27,14,2008,01,14,06,1,4,1,2,4,02
007,48.53,2008000488,007,27,14,2008,01,25,03,1,1,1,1,1,01
009,19.38,2008000490,009,31,12,2008,01,07,32,1,4,1,2,1,03
009,17.05,2008000491,009,31,12,2008,01,12,01,7,1,3,1,4,01
009,66.76,2008000492,009,37,07,2008,01,07,33,1,4,5,2,1,01
009,18.65,2008000493,009,31,12,2008,01,14,60,1,4,2,3,5,04
009,18.53,2008000494,009,31,12,2008,01,27,60,1,4,2,3,6,04
009,32.64,2008000495,009,31,07,2008,02,05,12,1,1,1,2,1,03
009,60.22,2008000496,009,29,07,2008,01,27,50,1,4,6,4,6,02
009,26.97,2008000497,009,31,12,2008,02,08,02,1,1,1,2,4,03
012,182.34,2008000498,012,39,02,2008,01,02,34,1,4,5,1,6,02
012,13.5,2008000499,012,14,02,2008,01,03,33,1,4,1,2,1,01
012,123.21,2008000500,012,21,02,2008,01,13,62,6,4,5,2,1,02
012,71.89,2008000501,012,21,02,2008,01,03,33,6,8,1,2,1,02
012,334.04,2008000502,012,36,12,2008,01,11,33,1,1,2,1,1,01
012,36.48,2008000503,012,14,02,2008,01,09,02,1,4,1,4,1,01
012,4.39,2008000504,012,14,14,2008,01,06,34,1,1,1,3,1,04
012,347.36,2008000506,012,36,02,2008,01,16,05,1,4,6,1,1,01
012,82.2,2008000507,012,21,02,2008,01,26,50,6,4,1,4,1,06
012,23.05,2008000508,012,14,02,2008,01,22,34,1,8,1,1,1,01
012,12.51,2008000509,012,14,02,2008,01,25,04,1,5,1,1,1,01
012,1.74,2008000510,012,14,14,2008,01,22,06,1,1,1,1,4,01
024,18.5,2008000511,024,39,06,2008,01,26,60,1,4,2,3,1,04
090,280.95,2008000512,090,32,11,2008,01,09,06,1,4,1,4,4,02
090,282.24,2008000513,090,32,11,2008,01,10,33,1,4,1,3,4,04
090,273.18,2008000514,090,32,11,2008,01,08,16,1,4,1,3,6,04
002,267.54,2008000515,002,32,02,2008,01,07,50,1,4,1,3,6,02
027,1.37,2008000516,027,38,14,2008,01,03,01,6,4,1,2,1,02
020,387.64,2008000517,020,26,06,2008,01,07,33,1,4,6,3,5,04
082,15,2008000518,082,19,01,2008,01,04,06,6,4,2,4,6,02
020,63.38,2008000519,020,29,16,2008,01,07,06,1,7,1,1,1,01
090,70.19,2008000520,090,19,01,2008,01,02,50,7,4,1,4,1,04
082,109.66,2008000521,082,03,01,2008,02,02,50,1,4,2,3,6,04
004,33.4,2008000522,004,35,02,2008,01,07,50,1,4,1,4,6,02
026,95.38,2008000523,026,01,02,2008,01,27,34,1,4,1,4,1,04
020,44.71,2008000525,020,29,02,2008,01,28,50,6,5,5,3,4,04
007,51.74,2008000526,007,27,14,2008,01,06,06,1,4,1,2,1,01
020,1.69,2008000527,020,16,02,2008,02,02,60,1,4,6,2,1,02
082,41.57,2008000528,082,39,01,2008,01,11,33,7,4,1,4,1,02
082,48.67,2008000529,082,39,01,2008,02,04,50,7,4,5,1,1,01
005,56.55,2008000530,005,08,01,2008,01,02,33,1,4,1,2,6,03
012,74.17,2008000531,012,21,02,2008,01,06,07,1,4,1,2,2,02
028,6.98,2008000532,028,09,12,2008,02,02,12,5,1,2,3,3,04
017,22.49,2008000533,017,01,02,2008,01,07,12,1,4,1,3,1,04
005,102.96,2008000535,005,34,11,2008,02,06,04,1,4,1,2,1,03
005R109958,0.21,2008000536,005,34,11,2008,01,07,34,5,4,5,2,6,02
005,67.28,2008000537,005,21,01,2008,01,25,04,1,4,1,1,1,01
018,1.78,2008000539,018,17,12,2008,02,10,33,1,4,1,2,4,03
005R116716,0.53,2008000540,005,17,11,2008,01,15,04,1,2,1,1,3,02
090,6.06,2008000541,090,17,11,2008,01,09,05,1,4,1,1,1,02
002,267.96,2008000542,002,32,02,2008,01,07,04,6,4,1,3,1,04
090,274.82,2008000546,090,32,11,2008,01,07,33,1,4,2,3,1,04
020,271.19,2008000547,020,24,06,2008,01,31,34,6,4,6,4,1,01
018,8.69,2008000548,018,17,12,2008,01,29,14,1,4,1,1,4,02
018,4.71,2008000549,018,17,12,2008,01,05,06,1,4,1,1,4,02
005R114983,0.54,2008000551,005,17,11,2008,01,07,06,7,2,1,1,1,02
082R111311,0.14,2008000552,082,03,01,2008,01,08,04,1,4,6,2,1,04
020,36.01,2008000553,020,15,02,2008,01,03,13,7,1,6,2,3,01
020,24.92,2008000554,020,15,02,2008,01,12,99,7,5,6,2,6,03
020,317.2,2008000556,020,10,06,2008,01,04,34,1,4,6,3,1,04
019,10.56,2008000557,019,16,06,2008,01,03,06,7,4,1,2,1,03
026,131.58,2008000558,026,38,02,2008,01,05,32,1,4,1,1,6,01
026,121.06,2008000559,026,38,02,2008,01,21,32,1,4,1,1,1,01
026,123.05,2008000560,026,38,02,2008,02,05,50,1,4,1,4,6,01
005,189.44,2008000561,005,31,11,2008,01,28,16,1,4,2,4,1,02
090,65.97,2008000562,090,19,01,2008,01,08,34,7,4,6,3,1,04
090,81.6,2008000563,090,19,01,2008,01,01,50,1,4,5,1,3,01
024,0.08,2008000564,024,39,12,2008,01,03,07,1,1,1,1,1,01
082,10.8,2008000565,082,19,01,2008,02,02,33,1,4,6,3,1,04
090,47.68,2008000566,090,17,01,2008,01,01,34,6,4,6,1,1,01
090,7.62,2008000567,090,17,11,2008,01,04,05,1,4,1,1,4,01
090R101046,0.54,2008000568,090,17,11,2008,01,05,50,1,4,5,2,4,02
520,0.11,2008000569,520,17,12,2008,01,07,33,1,4,5,2,4,03
090,9.81,2008000570,090,17,11,2008,01,04,06,1,4,1,2,1,02
020,30.73,2008000571,020,15,14,2008,01,10,03,1,1,2,1,1,01
082,15.07,2008000572,082,19,01,2008,01,04,33,1,4,6,4,6,01
003,48.72,2008000573,003,18,12,2008,01,08,03,1,1,1,2,4,03
017,54.99,2008000574,017,13,06,2008,02,03,07,4,4,1,3,1,02
082,43.07,2008000575,082,39,01,2008,01,26,50,1,4,5,4,1,04
027,86.02,2008000576,027,32,14,2008,01,15,02,6,1,2,1,4,01
090,273.12,2008000577,090,32,11,2008,01,06,33,1,4,1,3,3,04
090S128345,0.06,2008000578,090,32,11,2008,01,07,33,1,1,1,4,4,02
099,7.29,2008000579,099,17,14,2008,01,05,06,7,1,3,2,3,02
082R103357,0.31,2008000580,082,39,11,2008,01,25,06,1,1,6,1,1,01
082,96.77,2008000581,082,03,01,2008,01,08,50,1,4,6,3,5,04
020,34.33,2008000582,020,15,02,2008,01,28,02,1,1,1,4,4,02
082P103253,0.43,2008000583,082,39,11,2008,01,10,06,7,1,1,3,1,02
027,3.14,2008000584,027,38,16,2008,01,08,13,1,1,1,3,4,04
028,8.34,2008000585,028,09,12,2008,02,10,27,1,4,1,1,1,01
900,5.45,2008000586,900,17,14,2008,01,18,05,1,4,6,1,4,01
090,50.47,2008000587,090,17,01,2008,01,04,33,6,4,2,3,1,04
020,224.44,2008000588,020,24,06,2008,01,04,62,1,4,2,3,1,04
090,290.68,2008000589,090,32,11,2008,01,08,06,1,4,1,3,4,04
024,32.45,2008000590,024,03,06,2008,01,19,50,1,4,1,1,1,01
005LX14681,0.15,2008000591,005,17,11,2008,01,13,06,7,1,1,1,4,01
082R111311,0.15,2008000592,082,03,01,2008,02,03,33,1,4,2,3,2,04
082,127.58,2008000593,082,03,01,2008,01,26,98,1,4,1,4,6,06
020,69.44,2008000594,020,29,06,2008,02,04,33,1,4,6,3,4,02
020,76.02,2008000595,020,29,06,2008,01,07,07,7,4,1,3,1,04
020,40.56,2008000596,020,15,02,2008,02,18,32,1,8,2,1,5,01
082LX10452,0,2008000597,082,03,01,2008,01,08,02,1,1,2,3,1,04
167,5.96,2008000598,167,27,14,2008,01,04,06,1,1,1,1,1,02
022,8.42,2008000599,022,39,07,2008,01,25,32,1,4,1,3,6,02
082,71,2008000600,082,39,01,2008,01,26,33,7,4,1,4,1,06
082,53.62,2008000601,082,39,01,2008,01,27,33,7,5,1,3,2,04
082,56.47,2008000602,082,39,01,2008,01,26,33,1,4,1,3,1,04
082,32.21,2008000603,082,39,11,2008,01,30,05,1,4,1,1,1,01
082,46.67,2008000604,082,39,01,2008,01,23,62,1,4,1,1,6,01
028,15.69,2008000605,028,09,02,2008,01,14,34,5,4,5,2,6,06
020,10.33,2008000606,020,16,14,2008,02,08,13,1,1,1,2,1,03
026,51.23,2008000607,026,01,02,2008,01,29,50,1,4,2,3,1,01
090,168.28,2008000608,090,13,01,2008,01,07,33,1,4,1,3,1,04
090,155.67,2008000609,090,13,01,2008,01,04,33,6,4,1,2,1,02
090,2.86,2008000610,090,17,11,2008,01,04,06,1,4,1,2,4,03
018,25.56,2008000611,018,17,02,2008,01,26,60,1,4,2,3,6,04
167LX02240,0.01,2008000614,167,17,12,2008,01,21,02,7,1,2,1,4,01
529,7.88,2008000615,529,31,14,2008,01,18,06,1,1,1,1,1,02
018,4.71,2008000616,018,17,12,2008,01,18,14,1,4,1,1,4,01
090,274.71,2008000617,090,32,11,2008,01,06,33,1,4,1,3,4,04
019,3.79,2008000619,019,16,06,2008,01,28,34,1,8,1,3,1,02
025,78.94,2008000620,025,33,06,2008,01,22,27,1,4,2,1,1,01
019,4.2,2008000621,019,16,06,2008,02,06,32,1,4,2,2,6,03
026,112.72,2008000622,026,38,02,2008,01,21,16,6,4,1,4,1,01
005LX12959,0.19,2008000623,005,27,11,2008,01,21,07,6,1,2,1,4,01
005FI12879,0.25,2008000624,005,27,11,2008,01,21,34,1,1,1,1,4,01
005LX13069,0.31,2008000625,005,27,11,2008,01,02,05,1,5,1,2,1,02
082,9.02,2008000626,082,19,01,2008,01,08,50,1,4,2,3,6,04
900,4.51,2008000627,900,17,14,2008,01,03,71,7,1,1,2,1,03
900,5.29,2008000628,900,17,14,2008,01,16,16,1,1,1,1,1,01
270,2.27,2008000629,270,38,14,2008,01,23,06,7,1,1,4,1,01
020,30.86,2008000630,020,15,14,2008,01,22,06,1,4,1,1,1,01
090,88.08,2008000631,090,19,01,2008,01,04,34,1,4,1,3,1,03
005,107.33,2008000632,005,34,11,2008,02,08,12,1,4,1,2,1,03
002,267.13,2008000633,002,32,02,2008,01,13,04,6,4,1,4,6,05
090,258.42,2008000634,090,32,01,2008,01,19,50,1,4,1,3,6,04
090,284.35,2008000635,090,32,11,2008,01,26,02,1,4,1,3,4,04
090,291.06,2008000636,090,32,11,2008,01,27,33,1,4,1,4,6,01
090,287.95,2008000637,090,32,11,2008,01,20,33,1,4,1,3,1,02
090,287.5,2008000638,090,32,11,2008,01,26,33,1,4,1,3,1,04
090,280.9,2008000639,090,32,11,2008,01,29,33,1,4,1,3,4,04
090,293.56,2008000640,090,32,11,2008,01,29,50,1,4,5,3,1,04
090,276.86,2008000641,090,32,11,2008,01,29,33,1,4,2,3,1,04
002,273.86,2008000642,002,32,12,2008,01,30,05,1,4,6,3,1,02
002,304.82,2008000643,002,32,02,2008,01,23,32,1,4,2,1,6,01
090,294.36,2008000644,090,32,11,2008,01,27,33,1,4,5,3,1,04
002,290.97,2008000645,002,32,12,2008,01,10,12,6,1,1,2,4,02
090,280.06,2008000646,090,32,11,2008,01,25,33,1,4,6,2,4,01
090,265.92,2008000647,090,32,01,2008,01,27,04,1,4,1,4,6,01
090,267.77,2008000648,090,32,01,2008,02,06,34,1,4,1,4,6,01
005,128.13,2008000649,005,27,11,2008,01,24,06,7,4,1,1,1,01
005,135.27,2008000650,005,27,11,2008,01,23,16,7,4,6,1,1,01
003R103953,0.23,2008000651,003,18,12,2008,01,31,33,1,4,6,4,6,02
005,144.39,2008000652,005,17,11,2008,01,26,05,1,4,1,2,4,02
090,95.37,2008000653,090,19,01,2008,01,15,50,6,4,6,4,6,01
090,77.29,2008000654,090,19,01,2008,01,26,33,1,4,5,3,6,04
009,17.35,2008000655,009,31,12,2008,01,11,16,1,2,1,2,2,02
004,60.3,2008000656,004,08,14,2008,01,15,05,1,5,1,2,4,01
090LX29192,0.36,2008000657,090,32,11,2008,01,21,06,1,1,1,4,1,01
002,319.04,2008000658,002,26,02,2008,02,02,34,1,4,2,4,6,04
014,51.94,2008000659,014,30,02,2008,01,26,01,1,4,1,3,1,04
014,95.01,2008000660,014,20,02,2008,01,08,34,1,4,6,3,1,04
014,33.79,2008000661,014,30,02,2008,02,02,04,1,4,2,3,6,04
090R128072,0.3,2008000662,090,32,11,2008,01,07,33,6,4,2,3,1,04
008,8.5,2008000663,008,14,02,2008,01,23,62,1,4,6,1,6,01
090,284.13,2008000665,090,32,11,2008,01,18,06,1,4,1,1,4,02
004,45.97,2008000666,004,08,02,2008,02,02,34,1,4,1,2,6,03
002,34.27,2008000667,002,31,02,2008,01,08,50,1,4,6,3,2,04
005,257.57,2008000669,005,37,11,2008,01,19,05,1,4,1,2,1,03
003,17.95,2008000670,003,23,02,2008,01,01,34,7,4,2,2,1,02
012,10.1,2008000671,012,14,02,2008,02,06,16,6,1,5,3,4,04
012,2.86,2008000672,012,14,14,2008,02,08,33,1,4,5,2,4,03
012,38.1,2008000673,012,14,02,2008,01,09,62,1,4,1,4,2,02
012,34.12,2008000674,012,14,02,2008,01,09,61,1,4,6,1,1,01
004,1.5,2008000675,004,25,02,2008,01,05,60,7,4,2,2,3,01
005LX23121,0.01,2008000676,005,29,01,2008,01,04,06,7,4,2,2,4,03
090,229.95,2008000677,090,01,01,2008,01,08,04,1,4,1,3,6,04
090,226.92,2008000678,090,01,01,2008,01,27,33,1,4,1,4,1,03
012,383.97,2008000680,012,07,02,2008,01,27,34,1,4,1,3,1,04
012,376.26,2008000681,012,07,02,2008,01,27,34,1,4,2,3,6,04
012,358.01,2008000682,012,07,02,2008,01,26,33,7,4,5,4,6,06
012,327.91,2008000683,012,36,02,2008,01,03,02,7,3,1,1,1,02
012,408.74,2008000684,012,12,02,2008,01,29,34,1,4,6,3,1,02
005,133.77,2008000685,005,27,11,2008,02,01,06,7,4,2,2,4,02
014P100792,0.5,2008000686,014,06,12,2008,02,01,06,1,4,1,2,4,02
005P100402,0.11,2008000687,005,06,11,2008,01,11,06,1,4,1,2,1,02
005P100685,0.32,2008000688,005,06,11,2008,01,10,06,1,1,2,2,4,03
014,129.77,2008000689,014,20,07,2008,01,27,60,1,4,1,3,1,04
014,117.09,2008000690,014,20,07,2008,01,15,62,6,4,1,1,1,01
005,19.7,2008000691,005,06,01,2008,01,31,07,1,4,1,2,4,03
005,149.58,2008000692,005,17,11,2008,01,25,06,1,1,1,1,1,01
405LX02031,0.02,2008000693,405,17,11,2008,01,02,07,1,6,1,2,5,01
012,153.74,2008000694,012,39,02,2008,02,15,34,1,4,6,2,1,03
006,41.59,2008000695,006,21,06,2008,01,29,60,1,4,1,3,9,04
002,86.88,2008000696,002,04,02,2008,01,14,34,6,4,6,3,1,04
026,41.61,2008000697,026,01,02,2008,02,14,02,6,1,1,1,4,01
090,164.06,2008000698,090,13,01,2008,01,26,33,1,4,2,3,6,04
005,114.94,2008000699,005,34,11,2008,01,16,06,1,4,2,1,1,01
005,128.24,2008000700,005,27,11,2008,02,01,06,1,4,1,1,4,02
005,130.96,2008000701,005,27,11,2008,02,02,06,1,4,1,1,1,02
005,95.31,2008000702,005,34,01,2008,01,15,33,1,4,2,4,4,01
005R110610,0.03,2008000703,005,34,11,2008,01,08,33,1,4,5,3,4,04
510,3.12,2008000704,510,34,16,2008,01,14,34,7,4,6,2,4,03
005,91.17,2008000705,005,34,01,2008,01,11,33,1,4,1,1,1,01
012,144.44,2008000706,012,21,02,2008,01,16,33,6,4,6,1,6,02
012,92.3,2008000707,012,21,02,2008,02,07,34,1,4,2,3,1,04
005,163.99,2008000708,005,17,11,2008,01,08,06,7,4,1,2,4,02
005RL005EXP,1.82,2008000709,005,17,11,2008,01,15,06,7,4,6,2,1,01
005,161.89,2008000710,005,17,11,2008,01,30,33,1,4,2,2,4,03
005,167.17,2008000711,005,17,11,2008,01,09,06,1,4,1,1,4,02
005,164.26,2008000712,005,17,11,2008,01,03,06,1,4,2,2,1,03
090,1.62,2008000713,090,17,11,2008,01,08,14,1,4,1,1,1,01
005,173.9,2008000714,005,17,11,2008,01,22,05,7,4,1,1,1,01
005RL005EXP,1.22,2008000715,005,17,11,2008,01,03,05,1,4,1,1,1,01
005,165.86,2008000716,005,17,11,2008,01,25,06,1,4,6,1,1,01
005,162.58,2008000717,005,17,11,2008,02,05,06,1,4,1,2,2,03
090R101046,0.12,2008000718,090,17,11,2008,01,08,06,1,4,1,2,4,03
090R103091,0.16,2008000719,090,17,01,2008,01,13,06,7,4,2,1,1,01
090,13.69,2008000720,090,17,11,2008,01,28,50,7,4,1,2,4,03
005,168.43,2008000721,005,17,11,2008,01,24,04,1,4,1,1,1,01
005,166.71,2008000722,005,17,11,2008,01,02,33,1,4,2,2,4,03
005,164.25,2008000723,005,17,11,2008,01,07,16,7,4,1,2,2,02
005,162.8,2008000724,005,17,11,2008,01,03,06,1,4,2,2,4,03
005,166.74,2008000725,005,17,11,2008,02,01,06,7,4,2,1,4,02
005S117414,0.06,2008000726,005,17,11,2008,01,08,06,7,4,2,2,4,03
005,245.8,2008000727,005,37,01,2008,01,15,06,7,4,2,1,1,01
009,89.68,2008000728,009,37,07,2008,01,07,32,1,4,1,2,6,02
090,281.85,2008000729,090,32,11,2008,01,19,33,1,4,2,4,4,04
099,5.28,2008000730,099,17,14,2008,01,09,05,1,7,2,2,1,02
012,347.96,2008000731,012,36,02,2008,01,13,16,1,4,2,2,1,01
005,159.36,2008000732,005,17,11,2008,01,14,06,1,4,2,1,6,02
005,146.08,2008000733,005,17,11,2008,01,27,33,1,4,1,4,1,02
005,158.01,2008000734,005,17,11,2008,02,05,06,1,4,1,2,1,03
018,3.45,2008000735,018,17,12,2008,02,11,33,7,4,6,1,1,02
005,154.42,2008000736,005,17,11,2008,02,03,06,1,4,1,1,4,02
500,20.76,2008000737,500,06,16,2008,01,04,33,1,4,2,2,4,03
003,51.22,2008000738,003,18,12,2008,01,31,33,1,4,2,4,6,01
003,33.07,2008000739,003,18,02,2008,01,08,06,1,4,2,2,6,03
007,54.28,2008000740,007,27,14,2008,01,26,73,6,3,1,2,1,03
005,198.01,2008000741,005,31,11,2008,02,04,33,7,4,2,4,6,01
005,180.07,2008000742,005,31,11,2008,01,16,04,1,4,1,1,1,02
002,55.02,2008000743,002,17,02,2008,01,13,34,1,4,2,4,2,01
005,217.61,2008000744,005,31,01,2008,01,06,34,1,4,1,2,6,02
002,6.72,2008000745,002,31,12,2008,01,28,33,1,4,2,3,6,04
005,191.57,2008000746,005,31,11,2008,01,24,06,1,4,2,1,6,01
005,178.34,2008000747,005,31,11,2008,01,30,05,1,4,2,2,6,03
005,194.24,2008000748,005,31,11,2008,01,03,06,1,4,2,2,1,03
005,190.99,2008000749,005,31,11,2008,02,05,06,1,4,6,2,1,01
005,188.15,2008000750,005,31,11,2008,01,25,04,7,4,1,1,1,01
005,191.62,2008000751,005,31,11,2008,02,01,06,1,4,2,1,6,02
002,2.75,2008000752,002,31,12,2008,01,09,06,7,4,1,2,1,02
522S101373,0.21,2008000753,522,31,12,2008,01,17,16,1,2,6,2,6,02
005,180.05,2008000754,005,31,11,2008,02,14,05,1,4,2,1,6,01
009,50.74,2008000755,009,29,07,2008,02,10,34,1,4,6,2,1,02
005,240.88,2008000756,005,29,01,2008,01,19,05,1,4,5,3,1,03
009,62.65,2008000757,009,29,07,2008,02,02,33,1,2,5,4,4,02
002,46.11,2008000758,002,17,02,2008,02,01,34,1,4,5,3,1,04
005,128.96,2008000760,005,27,11,2008,01,26,33,7,4,1,1,4,01
090,70.49,2008000761,090,19,01,2008,01,02,34,1,4,5,4,1,04
900,5.29,2008000762,900,17,14,2008,01,04,06,1,5,2,2,1,03
009,8.42,2008000763,009,31,12,2008,01,14,06,1,1,1,1,2,01
002,57.64,2008000764,002,17,02,2008,01,13,34,7,4,6,4,1,01
012,8.16,2008000765,012,14,02,2008,01,06,33,1,5,2,4,2,02
012Q102055,0.19,2008000766,012,14,02,2008,01,15,33,1,5,2,4,4,02
012,12.01,2008000767,012,14,02,2008,02,02,33,1,4,1,2,6,03
