rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
097,67.78,2006029119,097,39,06,2006,08,18,06,1,2,1,1,6,01
097,38.64,2006029120,097,39,02,2006,08,19,54,1,4,1,1,1,01
012,154.04,2006029121,012,39,02,2006,08,19,33,5,4,6,1,1,01
240,25.13,2006029122,240,03,12,2006,08,15,06,7,1,2,1,1,01
395,25.66,2006029123,395,03,12,2006,08,18,06,1,4,1,1,1,01
082LX03477,0.04,2006029124,082,39,11,2006,08,17,04,1,1,3,1,1,01
410,103.04,2006029125,410,39,07,2006,08,19,06,7,4,2,1,2,01
303,2.21,2006029126,303,18,14,2006,08,19,14,1,4,1,1,4,01
303,0.42,2006029127,303,18,14,2006,08,16,06,7,1,1,1,1,01
900,8.46,2006029128,900,17,14,2006,08,18,03,6,1,5,1,4,01
003LX03731,0.14,2006029129,003,18,12,2006,08,15,13,1,1,1,1,1,01
016,26.81,2006029130,016,18,12,2006,08,18,03,1,3,5,1,1,01
305,8.21,2006029131,305,18,02,2006,08,18,06,1,4,1,1,1,01
003,31.69,2006029132,003,18,02,2006,08,19,06,1,4,1,1,1,01
160,0.46,2006029133,160,18,16,2006,08,19,06,7,4,3,1,1,01
003,32.08,2006029134,003,18,02,2006,08,18,50,6,4,2,1,1,01
002,31.88,2006029136,002,31,02,2006,08,16,04,7,4,2,1,6,01
003,0.3,2006029137,003,23,02,2006,08,17,07,6,4,2,1,1,01
101,202.06,2006029138,101,05,02,2006,08,17,34,5,4,6,1,1,01
112,7.83,2006029139,112,05,07,2006,08,18,34,6,4,5,1,1,01
101,347.12,2006029140,101,23,02,2006,08,18,06,1,4,1,1,1,01
003,25.49,2006029141,003,23,02,2006,08,19,06,1,4,1,1,1,01
105,11.8,2006029142,105,25,06,2006,08,18,32,1,4,1,1,6,01
101,13.86,2006029143,101,25,07,2006,08,18,12,1,1,1,1,3,02
008,11.3,2006029144,008,34,02,2006,08,19,50,7,4,1,1,2,02
008,2.57,2006029145,008,14,02,2006,08,18,50,6,4,1,1,1,01
115,1.07,2006029146,115,14,07,2006,08,19,06,7,4,1,1,1,01
101,113.28,2006029147,101,14,02,2006,08,16,32,7,4,5,1,2,02
012,3.59,2006029148,012,14,14,2006,08,18,60,1,4,2,1,4,05
012,9.53,2006029149,012,14,02,2006,08,18,27,1,4,1,1,1,01
090,103.42,2006029150,090,19,01,2006,08,18,50,6,4,1,1,1,01
090,69.81,2006029151,090,19,01,2006,08,18,50,1,4,1,1,1,01
002,111.17,2006029152,002,04,02,2006,08,18,06,1,1,1,1,1,01
097,166.61,2006029153,097,04,02,2006,08,19,06,7,8,1,1,6,01
005S112910,0.08,2006029154,005,27,11,2006,08,19,05,1,4,6,1,4,01
005,134.87,2006029155,005,27,11,2006,08,19,05,1,4,2,1,4,01
005,115.04,2006029156,005,27,11,2006,08,19,06,1,4,1,1,1,01
005,119.42,2006029157,005,27,11,2006,08,19,34,7,4,2,1,1,01
005,125.33,2006029158,005,27,11,2006,08,19,05,7,4,2,1,4,01
005R100182,0.1,2006029159,005,06,11,2006,08,20,50,6,4,1,1,1,01
005,9.53,2006029160,005,06,11,2006,08,18,06,6,4,1,1,1,01
500,2.47,2006029161,500,06,12,2006,08,18,06,7,2,1,1,1,01
012,69.61,2006029162,012,21,02,2006,08,19,04,1,4,1,1,6,01
503,41.03,2006029163,503,08,06,2006,08,18,33,6,4,6,1,1,01
005,28,2006029164,005,08,01,2006,08,19,33,6,4,1,1,6,01
503,39.23,2006029165,503,08,06,2006,08,16,32,1,4,1,1,2,02
005LX26257,0.16,2006029166,005,37,11,2006,08,18,12,1,1,1,1,1,01
544,5.34,2006029167,544,37,07,2006,08,19,34,6,8,1,1,6,01
548,5.2,2006029168,548,37,07,2006,08,19,03,1,4,2,1,1,01
240,27.18,2006029169,240,03,12,2006,08,18,50,1,4,1,1,6,01
082,125.62,2006029170,082,03,01,2006,08,18,33,6,4,1,1,1,01
014,176.66,2006029171,014,03,06,2006,08,19,50,6,4,5,1,6,01
395,26.6,2006029172,395,11,12,2006,08,15,05,7,1,1,1,1,01
395,25.36,2006029173,395,03,12,2006,08,18,05,1,4,2,1,1,01
082Q510262,0.1,2006029174,082,03,01,2006,08,18,50,6,4,5,1,3,01
012,409.71,2006029175,012,12,02,2006,08,18,60,1,5,6,1,4,01
012,305.8,2006029176,012,36,02,2006,08,16,34,1,4,1,1,1,01
012,305.6,2006029177,012,36,02,2006,08,16,06,7,4,1,1,1,01
241,1.97,2006029178,241,39,07,2006,08,19,34,5,4,1,1,6,01
223,3.18,2006029179,223,39,07,2006,08,18,33,1,4,1,1,1,01
002,105.24,2006029181,002,04,02,2006,08,20,06,1,1,2,1,1,01
097,125.83,2006029182,097,19,02,2006,08,19,50,6,4,5,1,1,01
010,7.33,2006029183,010,19,07,2006,08,19,34,1,4,2,1,1,01
097,134.13,2006029184,097,19,02,2006,08,19,32,1,4,2,1,6,01
821,12.29,2006029185,821,19,07,2006,08,15,33,1,4,1,1,1,01
281,0.4,2006029186,281,13,02,2006,08,18,50,1,4,5,1,1,01
026,39.08,2006029187,026,01,02,2006,08,19,03,1,3,1,1,6,01
020,194.05,2006029188,020,24,06,2006,08,19,32,1,4,5,1,1,01
018,5.2,2006029189,018,17,12,2006,08,17,54,1,4,1,1,1,01
005,169.06,2006029190,005,17,11,2006,08,18,06,1,4,1,1,1,01
005,171.18,2006029191,005,17,11,2006,08,17,06,7,4,1,1,1,01
005S116927,0.15,2006029192,005,17,11,2006,07,21,06,1,4,2,1,1,01
090,0.74,2006029193,090,17,11,2006,08,18,06,1,4,1,1,1,01
005,164.65,2006029194,005,17,11,2006,07,25,05,1,4,1,1,1,01
005P117054R,0.28,2006029195,005,17,11,2006,07,19,05,1,4,1,1,1,01
599,0.1,2006029196,599,17,12,2006,08,19,33,1,4,6,1,1,01
005,154.26,2006029197,005,17,11,2006,08,16,04,1,4,1,1,1,01
405,5.36,2006029198,405,17,11,2006,08,19,06,6,4,1,1,1,01
099S502485,0.07,2006029199,099,17,12,2006,08,18,33,1,4,6,1,1,01
167,16.89,2006029200,167,17,12,2006,08,18,50,7,4,1,1,1,02
405,2.65,2006029202,405,17,11,2006,08,18,04,1,4,1,1,4,01
405,7,2006029203,405,17,11,2006,08,18,06,7,4,2,1,1,01
005,152.32,2006029204,005,17,11,2006,08,17,05,1,4,2,1,1,02
902,0.11,2006029206,902,32,07,2006,08,18,07,5,1,2,1,1,01
395,172.66,2006029207,395,32,12,2006,08,17,54,1,4,2,1,1,01
090LX25769,0,2006029208,090,32,01,2006,08,17,13,1,1,1,1,1,01
195,40.72,2006029209,195,38,02,2006,08,17,33,6,4,1,1,1,01
395,220.19,2006029210,395,33,02,2006,08,18,32,1,4,1,1,6,01
395,241.82,2006029211,395,33,02,2006,08,15,32,1,4,1,1,6,01
020,65.27,2006029212,020,29,16,2006,08,16,73,5,1,1,1,1,01
002,279.07,2006029213,002,32,14,2006,08,18,34,1,1,1,1,1,01
520LX00094,0.02,2006029214,520,17,12,2006,08,17,04,1,1,1,1,3,01
099,32.71,2006029215,099,17,14,2006,08,18,02,1,1,1,1,1,01
099,29.41,2006029216,099,17,12,2006,08,18,12,1,1,1,1,1,01
090LX00333,0.3,2006029217,090,17,11,2006,08,16,03,7,1,1,1,1,01
005LX17150,0.28,2006029218,005,17,11,2006,08,16,12,1,1,1,1,1,01
513,0.07,2006029219,513,17,14,2006,08,17,05,1,1,1,1,1,01
005R116666,0.21,2006029220,005,17,11,2006,08,19,05,1,1,1,1,1,01
101COPRTANG,0.32,2006029221,101,05,14,2006,08,19,06,1,1,1,1,1,01
161,25.04,2006029222,161,27,14,2006,08,17,06,1,4,1,1,1,01
432,7.04,2006029223,432,08,14,2006,08,18,03,1,6,1,1,1,01
005Q516479,0.26,2006029224,005,17,11,2006,08,19,06,7,4,4,1,1,01
005,172.58,2006029225,005,17,11,2006,08,17,06,1,4,2,1,1,01
305,0.77,2006029226,305,18,12,2006,08,18,06,7,2,2,1,1,01
099,48.56,2006029227,099,31,14,2006,08,19,07,1,3,1,1,1,01
099,46.59,2006029228,099,31,14,2006,08,19,12,1,1,1,1,1,01
099,48.47,2006029229,099,31,14,2006,08,16,07,1,3,1,1,1,01
005,194.72,2006029230,005,31,11,2006,08,17,16,7,5,6,1,1,01
090,53.19,2006029232,090,19,01,2006,08,16,33,6,5,1,1,6,01
090,122.5,2006029233,090,19,01,2006,08,19,32,1,4,2,1,6,01
012,40.65,2006029234,012,34,02,2006,08,17,06,1,2,1,1,1,01
005,185.75,2006029235,005,31,11,2006,08,19,06,1,4,5,1,1,01
509,33.2,2006029236,509,17,12,2006,08,19,01,6,4,2,1,6,01
509S102923,0.19,2006029237,509,17,12,2006,08,18,06,1,5,1,1,4,01
005,142.06,2006029238,005,17,11,2006,08,19,33,1,5,1,1,4,01
167,21.06,2006029239,167,17,12,2006,08,18,06,1,4,1,1,1,01
405,7.64,2006029240,405,17,11,2006,08,18,06,7,5,1,1,1,01
169,15.07,2006029241,169,17,14,2006,08,19,07,1,1,1,1,1,01
167P102415,0.31,2006029242,167,17,12,2006,08,19,06,1,1,2,1,1,01
405,3.95,2006029243,405,17,11,2006,08,18,06,1,4,2,1,1,01
005,169.52,2006029244,005,17,11,2006,08,16,33,1,4,1,1,1,01
405,24.42,2006029245,405,17,11,2006,08,18,06,7,4,1,1,1,01
405,15.56,2006029246,405,17,11,2006,08,19,06,7,4,2,1,6,01
405,23.22,2006029247,405,17,11,2006,08,16,06,1,4,1,1,1,01
405,23.14,2006029248,405,17,11,2006,08,16,05,1,4,5,1,1,01
005,175.86,2006029249,005,17,11,2006,08,18,54,1,4,2,1,1,01
405,14.21,2006029250,405,17,11,2006,08,17,06,7,4,2,1,1,01
405CI01772,0.03,2006029251,405,17,11,2006,08,18,06,1,4,1,1,1,01
405,12.71,2006029252,405,17,11,2006,08,18,06,1,4,2,1,1,01
405,11.07,2006029253,405,17,11,2006,08,17,06,1,4,1,1,1,01
405,10.57,2006029254,405,17,11,2006,07,28,06,6,4,1,1,1,01
520,11.17,2006029255,520,17,12,2006,08,18,03,1,1,1,1,1,01
520,9.13,2006029256,520,17,12,2006,08,18,06,1,4,1,1,1,01
515,3.09,2006029257,515,17,16,2006,08,17,05,6,1,1,1,1,01
024,8.97,2006029258,024,39,06,2006,08,19,33,6,4,1,1,1,01
101,85.87,2006029259,101,14,14,2006,08,02,06,1,4,1,1,1,01
101COABERDN,1.6,2006029260,101,14,14,2006,08,04,16,1,1,1,1,1,01
101COABERDN,0.26,2006029261,101,14,14,2006,08,08,03,7,6,1,1,1,01
101COABERDN,1.38,2006029262,101,14,14,2006,08,18,06,1,1,1,1,1,01
529LX00492B,0.07,2006029263,529,31,12,2006,08,18,13,1,1,2,1,1,01
285,3.42,2006029264,285,04,14,2006,08,17,04,1,3,1,1,1,01
005LX13069,0.06,2006029265,005,27,11,2006,08,18,04,1,5,5,1,4,01
510,12.9,2006029266,510,34,06,2006,08,18,06,1,4,1,1,1,01
524,3.3,2006029267,524,31,14,2006,08,18,02,1,3,1,1,1,01
099,42.56,2006029268,099,31,14,2006,08,19,06,7,1,2,1,1,01
005LX18071,0.02,2006029269,005,31,11,2006,08,19,06,7,1,1,1,1,01
002,118.54,2006029270,002,04,12,2006,08,20,50,5,1,2,1,4,01
405LX00540,0.01,2006029271,405,17,11,2006,08,18,06,7,1,2,1,1,01
002P200209,0.11,2006029273,002,31,12,2006,08,18,06,6,4,2,1,1,01
099,43.8,2006029274,099,31,14,2006,08,18,02,7,3,1,1,1,01
002,3.98,2006029275,002,31,12,2006,08,20,02,1,1,1,1,1,01
028,4.92,2006029277,028,09,12,2006,08,19,06,7,1,1,1,1,02
169,24.26,2006029278,169,17,14,2006,08,19,04,1,4,5,1,1,01
900,7.66,2006029279,900,17,14,2006,08,19,06,7,1,1,1,1,01
405LX00450,0.03,2006029280,405,17,11,2006,08,17,13,6,1,2,1,1,01
530,13.02,2006029281,530,31,06,2006,08,16,60,1,4,5,1,1,01
016,1.75,2006029282,016,27,12,2006,08,19,06,1,4,5,1,1,01
515,0.12,2006029283,515,17,16,2006,08,18,05,1,4,1,1,1,01
527,9.66,2006029284,527,31,14,2006,08,16,03,1,3,5,1,3,01
527,11.88,2006029285,527,31,14,2006,08,16,06,7,4,1,1,4,01
104,28.3,2006029286,104,17,14,2006,08,17,03,7,1,1,1,1,01
099,38.77,2006029287,099,31,14,2006,08,18,13,1,3,1,1,1,01
099,38.46,2006029288,099,31,14,2006,08,18,05,1,4,1,1,1,01
099,38.89,2006029289,099,31,14,2006,08,16,06,7,1,1,1,1,01
005,162.06,2006029290,005,17,11,2006,08,19,06,1,4,1,1,1,01
005,166.69,2006029291,005,17,11,2006,08,16,06,1,4,1,1,1,01
005,163.18,2006029292,005,17,11,2006,08,05,06,7,4,1,1,1,01
005,169.45,2006029293,005,17,11,2006,08,18,06,1,4,1,1,1,01
005,164.35,2006029294,005,17,11,2006,08,19,06,1,4,1,1,1,01
005,173.17,2006029295,005,17,11,2006,08,18,06,1,4,1,1,1,01
405,23.43,2006029296,405,17,11,2006,08,15,05,1,4,1,1,4,01
405,13.28,2006029297,405,17,11,2006,08,17,33,1,4,1,1,4,02
090,9.61,2006029298,090,17,11,2006,08,17,06,1,4,1,1,4,01
104,28.41,2006029299,104,17,14,2006,08,18,06,7,2,1,1,1,01
410,4.76,2006029300,410,27,16,2006,08,17,02,7,1,1,1,1,01
410,5.56,2006029301,410,27,16,2006,08,18,06,1,1,2,1,2,01
028,50.77,2006029302,028,13,14,2006,08,18,13,7,6,1,1,1,01
090LX01154,0.29,2006029303,090,17,11,2006,08,16,06,1,1,1,1,1,01
531,7.53,2006029304,531,31,16,2006,08,16,33,6,4,1,1,1,01
007,54.9,2006029305,007,27,14,2006,08,18,71,7,3,1,1,1,01
509,5.7,2006029306,509,27,16,2006,08,17,04,1,1,6,1,1,01
007,54.85,2006029307,007,27,14,2006,08,18,06,1,1,1,1,1,01
005FD02108,0.47,2006029308,005,08,01,2006,08,18,03,1,3,1,1,1,01
012,0.11,2006029309,012,14,14,2006,08,06,06,1,4,3,1,1,01
005R125232,0.21,2006029310,005,37,11,2006,08,18,07,1,1,2,1,1,01
520LX00918,0.12,2006029311,520,17,12,2006,08,16,04,1,4,2,1,1,01
908,2.5,2006029312,908,17,14,2006,08,18,33,1,5,2,1,4,01
520P101237,0.46,2006029313,520,17,12,2006,08,17,06,1,1,1,1,4,01
005,253.8,2006029314,005,37,11,2006,08,18,06,7,4,1,1,1,01
542,36.31,2006029315,542,37,07,2006,08,19,62,1,4,6,1,6,01
020,61.55,2006029316,020,29,14,2006,08,16,34,7,8,1,1,6,01
005,223.8,2006029317,005,29,01,2006,08,18,60,1,4,1,1,6,01
005,232.46,2006029318,005,29,01,2006,08,19,33,1,4,5,1,2,01
005,228.5,2006029319,005,29,11,2006,08,19,33,1,4,1,1,1,01
005,2.45,2006029320,005,06,11,2006,08,21,06,1,5,2,1,1,01
005,5.12,2006029321,005,06,11,2006,08,21,06,1,4,5,1,1,01
002,284.59,2006029322,002,32,14,2006,07,17,06,7,1,2,1,4,01
161,18.19,2006029323,161,27,14,2006,08,20,13,1,1,1,1,1,01
302,13.64,2006029324,302,27,14,2006,08,21,07,1,4,6,1,1,01
007,41.33,2006029325,007,27,14,2006,08,20,34,1,8,1,1,1,01
005,131.25,2006029326,005,27,11,2006,08,20,16,7,4,1,1,1,01
302,12.94,2006029327,302,27,14,2006,08,20,07,7,1,1,1,1,01
302,12.92,2006029328,302,27,14,2006,08,20,06,7,4,1,1,1,01
005Q113262,0.26,2006029329,005,27,11,2006,08,20,06,1,4,2,1,1,01
005,127.32,2006029330,005,27,11,2006,08,20,06,1,4,1,1,1,01
016,6.56,2006029331,016,27,12,2006,08,21,06,1,4,2,1,1,01
167,27.5,2006029332,167,17,12,2006,08,20,06,1,4,1,1,1,01
005,151.82,2006029333,005,17,11,2006,08,21,12,1,4,2,1,1,01
167,25.24,2006029334,167,17,12,2006,08,21,06,7,4,1,1,1,01
005,124.86,2006029335,005,27,11,2006,08,20,04,7,4,1,1,1,01
005,132.92,2006029336,005,27,11,2006,08,20,06,7,4,2,1,4,01
005,122.58,2006029337,005,27,11,2006,08,21,15,7,4,1,1,4,01
016,1.47,2006029338,016,27,12,2006,08,21,06,1,4,1,1,4,01
005,130.95,2006029339,005,27,11,2006,08,20,06,1,4,1,1,1,01
005P513175,0.13,2006029340,005,27,11,2006,08,20,33,1,4,6,1,1,01
005,136.12,2006029341,005,27,11,2006,08,21,04,1,4,1,1,4,01
104,25.94,2006029342,104,31,14,2006,08,21,13,1,1,1,1,1,01
169,3.9,2006029343,169,17,06,2006,08,21,06,1,4,2,1,6,01
509R502435B,0.09,2006029344,509,17,12,2006,08,20,33,7,4,6,1,1,01
005,141.96,2006029345,005,17,11,2006,08,21,06,6,4,1,1,1,01
090,26.78,2006029346,090,17,01,2006,08,20,50,1,4,2,1,1,01
405,20.35,2006029347,405,17,11,2006,08,21,06,1,4,1,1,1,01
090,270.12,2006029348,090,32,11,2006,08,21,06,7,4,1,1,6,01
195,66.84,2006029349,195,32,02,2006,08,20,50,7,4,6,1,6,01
090,265.17,2006029350,090,32,01,2006,08,20,50,6,4,1,1,6,01
090,277.11,2006029351,090,32,11,2006,08,21,06,6,4,2,1,1,01
090,283.9,2006029352,090,32,11,2006,08,21,04,1,4,1,1,1,01
020,46.6,2006029353,020,29,02,2006,08,20,06,7,4,6,1,1,01
005,179.95,2006029354,005,31,11,2006,08,21,06,1,4,2,1,1,01
018,2.9,2006029355,018,17,12,2006,08,20,33,1,4,6,1,4,01
203,24.09,2006029356,203,31,14,2006,08,21,02,1,1,1,1,1,01
002,15,2006029357,002,31,14,2006,08,21,06,1,1,1,1,1,01
002,14.65,2006029358,002,31,14,2006,08,21,06,1,1,1,1,1,01
002,280.73,2006029359,002,32,14,2006,08,20,12,1,3,1,1,1,01
020,184.21,2006029360,020,24,06,2006,08,20,06,6,5,6,1,1,01
410,10.79,2006029362,410,27,16,2006,08,20,34,0,1,1,1,1,01
101R136668,0.26,2006029363,101,34,12,2006,08,15,06,7,1,2,1,1,01
305,9.69,2006029364,305,18,14,2006,08,21,03,1,5,1,1,1,01
526LX00143,0,2006029365,526,31,12,2006,08,20,02,1,1,1,1,1,01
099,7.74,2006029366,099,17,14,2006,08,20,71,1,1,1,1,1,01
099,8.83,2006029367,099,17,14,2006,08,25,06,7,1,2,1,3,01
101,245.97,2006029368,101,05,14,2006,08,21,34,1,4,2,1,6,01
096,3.22,2006029369,096,31,16,2006,08,20,06,7,4,1,1,1,01
096,0.81,2006029370,096,31,16,2006,07,18,04,4,4,2,1,1,01
167,6.08,2006029371,167,27,14,2006,08,20,12,1,1,1,1,1,01
270,2.27,2006029372,270,38,14,2006,08,20,16,7,1,1,1,1,01
169,8.25,2006029373,169,17,14,2006,08,20,34,6,5,6,1,4,01
527,2.93,2006029374,527,31,14,2006,08,20,06,7,1,1,1,4,01
527,3.52,2006029375,527,31,14,2006,08,21,06,1,4,2,1,1,01
542,1.65,2006029376,542,37,16,2006,08,21,06,1,4,1,1,1,01
260,7.2,2006029377,260,11,07,2006,08,20,12,1,1,1,1,1,01
090,81.79,2006029379,090,19,01,2006,08,20,16,1,4,1,1,1,01
022,2.97,2006029380,022,39,14,2006,08,20,13,1,1,6,1,4,01
516,7.61,2006029381,516,17,14,2006,08,20,06,1,1,1,1,1,01
515,0,2006029382,515,17,16,2006,08,20,12,7,1,1,1,1,01
516,5.79,2006029383,516,17,14,2006,08,20,03,1,1,1,1,4,01
007,40.56,2006029384,007,27,14,2006,08,21,71,1,4,3,1,6,01
512,10.28,2006029385,512,27,12,2006,08,21,50,6,4,5,1,1,01
005,109.36,2006029386,005,34,11,2006,08,20,06,7,4,1,1,1,01
101,364.59,2006029387,101,34,12,2006,08,20,06,1,4,1,1,1,01
005,202.52,2006029388,005,31,11,2006,08,21,60,1,4,2,1,6,01
005S118037,0.22,2006029389,005,31,11,2006,08,21,06,5,1,1,1,1,01
005,197.76,2006029390,005,31,11,2006,08,20,06,7,4,1,1,1,01
005,193.59,2006029391,005,31,11,2006,08,20,33,1,4,1,1,1,01
524,7.13,2006029392,524,31,16,2006,08,20,60,1,4,1,1,6,01
009,16.48,2006029393,009,31,12,2006,08,20,06,1,1,2,1,1,01
002,2.08,2006029394,002,31,12,2006,08,21,04,7,4,1,1,1,01
009,16.2,2006029395,009,31,12,2006,08,21,06,1,4,2,1,1,01
009,8.84,2006029396,009,31,12,2006,08,20,06,1,4,2,1,1,01
009,8.82,2006029397,009,31,12,2006,08,20,06,7,4,2,1,1,01
161,22.61,2006029398,161,27,14,2006,08,20,03,1,3,1,1,1,01
005,8.24,2006029399,005,06,11,2006,08,21,06,1,4,1,1,1,01
005,8.9,2006029400,005,06,11,2006,08,21,06,6,4,1,1,1,01
097,23.19,2006029401,097,20,02,2006,08,20,54,1,4,2,1,6,01
006,48.16,2006029402,006,21,06,2006,08,21,32,1,4,1,1,6,01
005,76.66,2006029403,005,21,11,2006,08,21,04,6,4,1,1,4,01
195,24.47,2006029404,195,38,02,2006,09,24,04,2,4,6,1,6,01
012,202.12,2006029405,012,39,12,2006,08,21,06,1,4,1,1,1,01
012P520244,0.18,2006029406,012,39,12,2006,08,21,33,1,4,6,1,4,01
240,28.83,2006029407,240,03,12,2006,08,20,06,1,1,1,1,1,01
101,13.86,2006029408,101,25,07,2006,08,20,13,7,1,1,1,1,01
005,6.3,2006029409,005,06,11,2006,08,21,06,1,4,2,1,1,01
205,3.79,2006029410,205,06,11,2006,08,21,06,1,4,1,1,1,01
205,1.28,2006029411,205,06,11,2006,08,21,06,1,4,1,1,1,01
504,2.65,2006029412,504,08,07,2006,08,20,54,0,4,6,1,6,01
012,124.32,2006029413,012,21,02,2006,08,20,32,1,4,5,1,1,01
005,33.18,2006029414,005,08,01,2006,08,21,06,6,4,1,1,1,01
124,33.87,2006029416,124,36,06,2006,08,20,32,0,5,1,1,6,01
082Q105905,0.12,2006029417,082,39,01,2006,08,20,50,7,4,2,1,1,01
241,14.5,2006029418,241,39,07,2006,08,20,34,6,4,1,1,1,01
024,38.35,2006029419,024,03,06,2006,08,20,04,1,4,1,1,1,01
090,57.53,2006029420,090,19,01,2006,08,17,05,1,4,5,1,1,01
090,61.23,2006029421,090,19,01,2006,08,20,06,1,4,1,1,1,01
090,163.79,2006029422,090,13,01,2006,08,20,33,1,4,1,1,1,01
017,43.18,2006029423,017,13,12,2006,08,20,02,1,1,3,1,1,01
153,21.4,2006029424,153,24,06,2006,08,20,05,1,4,1,1,1,05
012LX01024,0,2006029425,012,14,02,2006,08,20,13,1,1,1,1,3,01
005,161.46,2006029426,005,17,11,2006,08,21,05,1,4,2,1,1,01
520,0.94,2006029427,520,17,12,2006,08,21,33,1,4,1,1,1,01
005,163.46,2006029428,005,17,11,2006,08,21,05,7,4,1,1,1,01
005,173.79,2006029429,005,17,11,2006,08,20,06,1,4,3,1,1,01
005S117717,0.45,2006029430,005,31,11,2006,08,21,06,6,4,2,1,1,01
005,157.01,2006029431,005,17,11,2006,08,20,06,6,4,1,1,1,01
