rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
005S119195,0.02,2007029886,005,31,11,2007,08,22,33,1,4,1,1,6,01
101,251.02,2007029887,101,05,14,2007,08,21,50,7,1,6,1,1,01
090LX01154,0.29,2007029888,090,17,11,2007,08,22,03,1,1,5,1,1,01
500,22.12,2007029889,500,06,16,2007,08,21,03,7,1,1,1,4,01
160,0.91,2007029890,160,18,16,2007,08,22,13,1,3,1,1,1,01
101,250.68,2007029891,101,05,14,2007,08,21,06,1,4,1,1,1,02
027,54.8,2007029892,027,38,07,2007,08,23,50,1,4,8,1,6,01
500LX00540,0.04,2007029893,500,06,12,2007,08,21,07,0,1,1,1,4,02
205LX02833,0.24,2007029894,205,06,11,2007,08,21,06,1,5,1,1,1,02
303,4.66,2007029895,303,18,14,2007,08,22,06,1,1,1,1,1,01
003,38.71,2007029896,003,18,12,2007,08,22,33,1,4,1,1,2,01
016,22.27,2007029897,016,18,12,2007,08,23,60,1,4,1,1,2,01
005LX13487,0.07,2007029898,005,27,11,2007,08,22,04,1,1,1,1,1,01
005,188.26,2007029899,005,31,11,2007,08,23,06,7,4,1,1,1,01
005,198.37,2007029900,005,31,11,2007,09,27,06,7,4,4,1,1,02
005,225.15,2007029901,005,29,11,2007,08,22,05,1,4,1,1,1,01
002P100209,0.47,2007029902,002,31,12,2007,08,22,33,1,4,6,1,1,01
009,11.79,2007029903,009,31,12,2007,08,22,06,1,1,1,1,1,01
405S502625,0.26,2007029904,405,31,11,2007,08,22,06,7,2,1,1,1,01
099,45.51,2007029905,099,31,14,2007,08,23,06,7,4,1,1,1,01
005,190.66,2007029906,005,31,11,2007,08,22,06,1,4,1,1,1,01
005,190.17,2007029907,005,31,11,2007,08,22,06,7,4,1,1,1,01
005,187.56,2007029908,005,31,11,2007,08,24,05,1,4,5,1,1,01
527,2.63,2007029909,527,31,14,2007,08,22,04,7,1,1,1,1,01
020,122.76,2007029910,020,37,06,2007,08,24,04,1,4,6,1,1,05
020,120.9,2007029912,020,37,06,2007,08,23,34,5,4,6,1,1,01
020,55.77,2007029913,020,29,14,2007,08,23,06,7,4,1,1,1,01
005,223.55,2007029914,005,29,01,2007,08,24,04,1,4,1,1,1,01
016,20.43,2007029915,016,18,12,2007,08,22,60,1,4,1,1,1,01
005,139.54,2007029916,005,27,11,2007,08,23,34,1,4,6,1,1,01
005,126.46,2007029917,005,27,11,2007,08,23,06,7,4,1,2,1,01
007,52.34,2007029918,007,27,14,2007,08,23,06,7,1,1,1,4,01
005,124.85,2007029919,005,27,11,2007,08,24,05,1,4,5,1,1,01
005,123.08,2007029920,005,27,11,2007,09,19,04,1,4,2,1,1,01
082,33.09,2007029921,082,39,11,2007,08,23,06,1,4,1,1,1,01
090,104.78,2007029922,090,19,11,2007,08,22,32,1,4,1,1,6,01
900,5.29,2007029923,900,17,14,2007,08,22,04,1,1,1,1,1,01
515,7.18,2007029924,515,17,16,2007,08,23,06,7,1,1,1,1,01
090P100982,0.11,2007029925,090,17,11,2007,08,22,06,1,4,1,1,1,01
090R100739,0.1,2007029926,090,17,11,2007,08,21,06,7,4,2,1,1,01
520,4.08,2007029927,520,17,12,2007,08,22,06,1,4,1,1,1,01
005,163.18,2007029928,005,17,11,2007,08,23,06,1,4,3,1,1,01
539,0.05,2007029929,539,37,14,2007,08,22,02,1,1,1,1,1,01
090,69.85,2007029930,090,19,01,2007,08,22,33,7,4,1,1,1,01
090,107.19,2007029931,090,19,11,2007,08,22,34,1,4,5,1,1,01
169,15.25,2007029932,169,17,06,2007,08,22,06,1,2,5,1,1,01
004,61.71,2007029933,004,08,14,2007,08,22,06,1,1,1,1,1,01
900,5.29,2007029934,900,17,14,2007,08,23,06,7,1,6,1,1,01
202,25.96,2007029935,202,17,06,2007,08,24,06,1,4,1,1,1,01
020SPANACRT,5.39,2007029936,020,29,14,2007,08,24,06,6,4,1,1,1,01
101,82.82,2007029937,101,14,14,2007,08,24,04,1,1,5,1,1,01
005,0.01,2007029938,005,21,16,2007,08,22,06,7,2,1,1,1,01
101,87.1,2007029940,101,14,14,2007,06,21,06,1,4,1,1,1,01
005LX13069,0,2007029941,005,27,11,2007,08,24,12,1,1,1,1,3,01
014LX00557,0.11,2007029942,014,06,12,2007,08,24,12,7,1,2,1,1,01
005LX12748,0.1,2007029943,005,27,11,2007,08,24,06,1,1,1,1,4,01
005,74.74,2007029944,005,21,11,2007,08,24,50,6,4,1,1,1,01
395,205.99,2007029945,395,33,02,2007,08,22,32,1,4,1,1,6,01
002,115.37,2007029946,002,04,02,2007,08,25,16,7,4,5,1,6,01
002,64.78,2007029948,002,04,02,2007,08,25,50,6,4,6,1,1,02
028,1.9,2007029949,028,09,14,2007,08,24,06,1,4,1,1,1,01
520S101254,0.09,2007029950,520,17,12,2007,08,24,06,1,4,1,1,1,01
405,11.15,2007029951,405,17,11,2007,08,24,14,1,4,1,1,1,01
090,5.25,2007029952,090,17,11,2007,08,24,04,1,4,1,1,1,01
405,16.83,2007029953,405,17,11,2007,08,22,06,1,4,1,1,1,01
099,10.06,2007029954,099,17,14,2007,08,24,05,1,5,1,1,1,01
082,48.27,2007029955,082,39,01,2007,08,23,06,1,4,1,1,1,01
525,8.52,2007029956,525,31,14,2007,08,22,07,1,1,2,1,1,01
501,6.74,2007029957,501,06,16,2007,07,12,34,7,4,5,1,1,01
096,0.05,2007029958,096,31,16,2007,08,22,06,1,2,1,1,1,01
002,278.9,2007029959,002,32,14,2007,08,24,06,7,7,1,1,1,01
516,6.15,2007029960,516,17,14,2007,08,24,06,1,5,1,1,1,01
005,11.1,2007029961,005,06,11,2007,08,23,06,1,4,1,1,1,01
900,0,2007029962,900,17,14,2007,08,24,34,7,1,2,1,5,01
014,179.87,2007029963,014,03,06,2007,08,24,12,5,1,1,1,4,01
240,39.51,2007029964,240,03,12,2007,08,24,50,7,4,1,1,1,01
397,4.43,2007029965,397,03,17,2007,08,24,06,7,2,1,1,1,01
090,233.35,2007029966,090,01,01,2007,08,24,32,1,4,1,1,1,01
124,34.19,2007029967,124,36,06,2007,08,23,32,1,4,1,1,6,01
097,280.78,2007029968,097,24,02,2007,08,24,32,1,4,1,1,5,01
202,7.45,2007029969,202,17,14,2007,08,24,05,1,1,1,1,4,01
520P500901,0.4,2007029970,520,17,12,2007,08,24,06,1,1,5,1,1,01
512,9.5,2007029971,512,27,12,2007,08,22,04,7,4,2,1,1,01
003,2.71,2007029972,003,23,14,2007,08,23,06,7,6,1,1,1,01
520,2,2007029973,520,17,12,2007,08,22,14,1,4,1,1,4,01
090,3.86,2007029974,090,17,11,2007,08,24,33,1,4,2,1,1,01
305,8.95,2007029975,305,18,02,2007,08,24,06,7,8,1,1,4,01
512LX00837,0,2007029976,512,27,12,2007,08,22,13,1,1,2,1,4,01
099Q103203,0.04,2007029977,099,17,12,2007,08,22,06,7,1,2,1,1,01
002,2.25,2007029978,002,31,12,2007,08,23,06,1,4,1,1,1,01
090,42.11,2007029979,090,17,01,2007,08,24,04,1,4,1,1,1,01
524,2.73,2007029980,524,31,14,2007,08,22,06,7,1,1,1,1,01
099,42.23,2007029981,099,31,14,2007,08,24,06,1,7,1,1,1,01
522,0.7,2007029982,522,17,14,2007,08,24,13,1,1,2,1,1,01
520LX00918,0,2007029983,520,17,12,2007,08,23,73,6,1,1,1,1,01
285,3.27,2007029984,285,04,14,2007,08,24,06,1,3,1,1,1,01
005,161.46,2007029985,005,17,11,2007,09,26,05,1,4,2,1,1,01
005LX18390,0.08,2007029986,005,31,11,2007,08,22,06,1,2,2,1,1,01
105SPWESTPT,2.85,2007029987,105,14,07,2007,08,24,06,1,3,1,1,1,01
005P514921,0.27,2007029988,005,17,11,2007,08,25,06,1,1,2,1,1,02
005,144.39,2007029989,005,17,11,2007,08,25,06,1,4,1,1,1,02
018,3.47,2007029990,018,17,12,2007,08,22,33,7,4,1,1,1,01
531,6.63,2007029991,531,31,16,2007,09,28,06,6,1,1,1,1,01
405S101453,0.25,2007029992,405,17,11,2007,08,24,33,1,4,1,1,1,01
195,88.55,2007029993,195,32,02,2007,08,24,12,1,1,1,1,1,01
902,0.11,2007029994,902,32,07,2007,08,24,13,1,1,2,1,1,01
090,286.54,2007029995,090,32,11,2007,08,12,05,1,4,1,1,1,01
529,6.56,2007029996,529,31,12,2007,08,24,06,1,5,1,1,,01
101,283.99,2007029997,101,16,02,2007,08,23,02,1,1,1,1,1,01
116,5.04,2007029998,116,16,07,2007,08,24,60,6,4,6,1,1,01
270,2.4,2007029999,270,38,14,2007,08,24,06,1,1,6,1,1,01
005LX13183,0,2007030000,005,27,11,2007,08,22,17,1,1,2,1,1,01
007,54.61,2007030001,007,27,14,2007,08,22,07,1,1,1,1,1,01
005LX13183,0,2007030002,005,27,11,2007,08,24,03,7,1,1,1,1,01
005P120025,0.34,2007030003,005,31,11,2007,08,25,06,1,4,2,2,4,03
005,189.16,2007030004,005,31,11,2007,08,22,33,1,4,1,1,1,01
005P122981,0.36,2007030005,005,29,11,2007,09,25,06,7,4,6,3,2,02
900,4.04,2007030006,900,17,14,2007,08,24,71,7,4,1,1,1,01
002,12.06,2007030007,002,31,14,2007,08,25,06,1,4,1,1,1,01
005S116615,0,2007030008,005,17,11,2007,08,23,06,7,5,1,1,1,01
005,167.06,2007030009,005,17,11,2007,08,25,06,1,4,6,1,1,01
539,2.33,2007030010,539,37,14,2007,08,24,06,1,4,1,1,1,01
002,284.65,2007030011,002,32,14,2007,08,24,12,6,3,2,1,1,01
018,1.29,2007030012,018,17,12,2007,08,25,06,6,4,1,2,1,02
164,10.62,2007030013,164,17,06,2007,08,25,06,7,7,2,1,1,02
182R100969,0.46,2007030014,182,11,11,2007,08,25,06,1,1,2,1,1,01
096,6.71,2007030015,096,31,16,2007,03,28,03,1,3,1,1,6,01
005R113418,0.5,2007030016,005,27,11,2007,08,22,33,1,4,6,1,1,01
101,350.64,2007030017,101,23,02,2007,08,25,05,1,4,1,1,1,01
305,0.82,2007030018,305,18,12,2007,08,25,04,1,4,1,1,1,01
202,8.02,2007030019,202,17,14,2007,08,23,06,1,1,1,1,1,01
520LX00918,0.26,2007030020,520,17,12,2007,08,27,04,1,1,1,1,2,01
007,46.45,2007030021,007,27,14,2007,08,25,13,1,1,1,1,3,01
005,115.04,2007030022,005,27,11,2007,08,24,06,1,4,1,1,1,01
908,0.72,2007030023,908,17,14,2007,07,19,07,1,1,1,1,1,01
012,185.73,2007030024,012,39,02,2007,08,25,06,7,4,1,1,1,01
005,83.12,2007030025,005,21,11,2007,08,25,60,1,4,2,1,4,02
164,1.25,2007030026,164,17,16,2007,08,24,04,1,4,2,1,4,01
005,87.19,2007030027,005,34,01,2007,08,25,06,1,4,1,1,1,01
005,110.09,2007030028,005,34,11,2007,08,25,06,1,4,1,2,1,03
005,154.2,2007030029,005,17,11,2007,08,24,06,1,4,1,1,1,01
005,149.4,2007030030,005,17,11,2007,08,24,05,1,4,1,1,4,01
005,166.3,2007030031,005,17,11,2007,08,25,02,7,4,2,1,1,02
090,8.5,2007030032,090,17,11,2007,08,25,06,1,4,2,2,1,03
542,9.98,2007030033,542,37,06,2007,08,25,50,6,1,1,2,1,03
099,33.2,2007030034,099,17,14,2007,08,25,13,1,1,1,1,1,02
031,1.56,2007030035,031,26,06,2007,08,25,50,6,4,2,1,1,01
020,60.04,2007030036,020,29,14,2007,08,24,06,1,1,3,1,1,01
527,1.48,2007030037,527,31,14,2007,08,23,06,6,4,2,1,1,01
112,42.31,2007030038,112,05,07,2007,08,25,34,1,4,5,2,6,03
005LX13487,0.07,2007030039,005,27,11,2007,08,23,06,1,1,2,1,2,01
005,209.1,2007030040,005,31,01,2007,08,24,33,1,4,1,1,1,01
002,11.16,2007030041,002,31,02,2007,08,24,06,1,4,1,1,1,01
005,192.72,2007030042,005,31,11,2007,08,25,06,7,4,1,1,1,02
099,45.44,2007030043,099,31,14,2007,08,24,06,1,4,1,1,1,01
020,123,2007030044,020,37,06,2007,08,25,33,6,4,6,2,1,03
005LX10839,0.02,2007030045,005,34,11,2007,08,24,04,1,1,2,1,1,01
007,49.86,2007030046,007,27,14,2007,08,24,04,1,1,1,1,1,01
005LX08833,0.17,2007030047,005,34,01,2007,08,23,06,7,3,1,1,1,01
007,44.77,2007030048,007,27,14,2007,08,24,02,7,3,1,1,1,01
101,340.81,2007030049,101,23,02,2007,08,25,06,7,7,2,2,1,03
231,59.56,2007030050,231,33,07,2007,08,25,32,1,4,1,1,1,01
005Q116139,0.18,2007030051,005,17,11,2007,08,23,06,7,2,6,1,1,01
005CI16396,1.46,2007030052,005,17,11,2007,08,25,06,1,4,1,1,4,02
542,0.21,2007030053,542,37,16,2007,08,24,06,1,1,1,1,1,01
018,3.55,2007030054,018,17,12,2007,08,25,16,7,4,1,2,1,03
002,14.65,2007030055,002,31,14,2007,08,25,06,1,5,1,2,4,03
101COPRTANG,1.4,2007030056,101,05,14,2007,08,27,06,7,1,1,1,1,01
525,6.94,2007030057,525,31,14,2007,08,25,06,1,4,1,1,1,01
002,11.53,2007030058,002,31,14,2007,08,28,06,1,4,1,1,1,01
539,2.26,2007030059,539,37,14,2007,08,27,06,7,4,1,1,6,01
546,2.01,2007030060,546,37,02,2007,08,27,13,6,1,1,1,1,01
099,8.83,2007030061,099,17,14,2007,08,27,13,1,5,2,1,1,01
167LX02131,0.19,2007030062,167,17,12,2007,08,25,06,1,1,1,2,1,03
099,10.06,2007030063,099,17,14,2007,08,26,13,1,1,1,1,1,01
181,1.49,2007030064,181,17,14,2007,08,26,50,0,4,1,1,1,01
516,7.82,2007030065,516,17,14,2007,08,23,17,1,3,1,1,1,01
516,12.14,2007030066,516,17,16,2007,08,26,02,1,1,1,1,1,02
014,169.56,2007030067,014,03,06,2007,10,05,01,2,4,1,1,1,01
395,94.55,2007030068,395,01,02,2007,10,08,32,1,4,1,1,1,01
900,13.97,2007030069,900,17,06,2007,08,25,60,1,4,1,1,6,01
005,136.2,2007030070,005,27,11,2007,08,27,06,7,4,1,1,1,01
007,47.86,2007030071,007,27,14,2007,07,10,04,1,3,1,1,1,01
003,2.71,2007030072,003,23,14,2007,08,27,71,6,1,1,1,2,01
005,5.46,2007030073,005,06,11,2007,10,05,04,1,4,2,1,1,02
500P100267,0.47,2007030074,500,06,12,2007,08,23,06,1,1,5,1,1,01
205,2.42,2007030075,205,06,11,2007,08,27,06,1,4,1,1,1,01
161,25.35,2007030076,161,27,14,2007,08,27,04,1,1,1,1,1,01
516,5.83,2007030077,516,17,14,2007,01,03,06,1,5,1,1,1,02
530,3.64,2007030078,530,31,14,2007,08,24,33,0,1,6,1,1,01
099,14.9,2007030079,099,17,14,2007,08,27,06,1,5,1,1,1,01
099,12.92,2007030080,099,17,14,2007,08,23,06,1,2,1,1,1,01
099,15.82,2007030081,099,17,14,2007,08,24,07,1,1,1,1,3,01
169,14.17,2007030082,169,17,14,2007,08,28,06,7,1,6,1,1,01
527,3.98,2007030083,527,31,14,2007,06,08,33,7,7,1,1,4,01
005,80.16,2007030084,005,21,11,2007,08,28,32,1,4,1,1,6,01
505,1.5,2007030085,505,21,07,2007,08,23,60,1,4,1,1,1,01
099,39.61,2007030086,099,31,14,2007,08,24,06,7,2,1,1,1,01
002,285.73,2007030087,002,32,14,2007,08,16,06,1,1,1,1,1,01
002,14.65,2007030088,002,31,14,2007,08,28,06,6,5,1,1,1,01
005S111143,0.08,2007030089,005,34,11,2007,08,24,05,1,4,1,1,1,05
405,1.01,2007030091,405,17,11,2007,08,27,04,1,4,1,1,1,01
020,201.33,2007030092,020,24,06,2007,08,27,07,1,3,2,1,1,01
410,4.27,2007030093,410,27,16,2007,08,25,16,7,5,2,1,1,02
005R116831,0.27,2007030094,005,17,11,2007,08,24,33,1,4,5,2,4,03
405,4.26,2007030095,405,17,11,2007,08,25,06,1,4,1,1,1,01
167,16.82,2007030096,167,17,12,2007,08,27,06,1,4,1,1,1,01
005,142.08,2007030097,005,17,11,2007,08,27,33,1,4,1,1,1,01
405,3.89,2007030098,405,17,11,2007,08,27,06,7,4,1,1,1,01
405,0.86,2007030099,405,17,11,2007,08,27,04,1,4,1,1,1,01
520,1.32,2007030100,520,17,12,2007,08,23,06,7,4,1,1,1,01
405,25.98,2007030101,405,31,11,2007,08,27,06,7,4,1,1,1,01
900,10.56,2007030102,900,17,14,2007,08,27,33,1,4,1,1,1,01
125,5.27,2007030103,125,36,14,2007,08,23,12,1,1,1,1,1,01
005CD16563,1.06,2007030104,005,17,11,2007,08,27,04,7,4,6,1,1,01
005,166.81,2007030105,005,17,11,2007,08,27,06,7,4,1,1,1,01
005,167.58,2007030106,005,17,11,2007,08,27,06,1,4,1,1,1,01
543,1.09,2007030107,543,37,02,2007,09,24,07,1,4,1,1,1,01
405,18.03,2007030108,405,17,11,2007,08,24,06,1,4,1,1,1,01
005LX17276,0.12,2007030109,005,17,11,2007,08,27,06,1,1,2,1,1,01
002,321.45,2007030110,002,26,02,2007,10,08,04,1,4,7,1,1,01
099,4.49,2007030111,099,17,14,2007,08,26,06,1,1,1,1,1,01
527,2.56,2007030112,527,31,14,2007,08,27,02,6,2,1,1,1,01
007,49.25,2007030113,007,27,14,2007,08,26,02,1,1,1,1,4,01
003,50.49,2007030114,003,18,12,2007,08,27,05,7,4,1,1,1,01
099,48.55,2007030115,099,31,14,2007,08,26,05,1,4,1,1,4,01
003,59.42,2007030117,003,18,02,2007,08,21,33,1,4,1,1,1,01
395,232.12,2007030118,395,33,02,2007,10,05,13,2,4,5,1,1,01
272,5.2,2007030119,272,38,07,2007,08,23,50,1,5,5,1,1,01
501,0.39,2007030120,501,06,14,2007,08,27,71,6,1,1,1,1,01
005LX00235,0.16,2007030121,005,06,11,2007,08,23,06,7,5,2,1,1,01
003,36.07,2007030122,003,18,12,2007,08,28,04,1,4,5,1,1,01
016LX00251,0.18,2007030123,016,27,12,2007,08,26,06,1,4,1,1,1,01
705LX00072,0,2007030124,705,27,11,2007,08,25,06,7,1,1,1,1,01
007,54.9,2007030125,007,27,14,2007,08,26,06,7,4,1,1,3,01
163,0.69,2007030126,163,27,14,2007,08,27,06,7,1,1,1,1,01
016LX00363,0.23,2007030127,016,27,12,2007,08,27,03,0,1,1,1,1,01
530,11.05,2007030128,530,31,06,2007,08,25,60,6,4,1,2,1,03
002,8.66,2007030129,002,31,02,2007,08,27,13,6,4,1,1,1,01
524,6.18,2007030130,524,31,16,2007,08,27,06,7,1,2,1,1,01
162,0.83,2007030131,162,27,16,2007,08,27,16,1,5,1,1,1,01
161,23.88,2007030132,161,27,14,2007,08,23,03,1,3,1,1,1,01
005,127.26,2007030133,005,27,11,2007,08,27,33,1,4,1,1,1,01
005R113249,0.11,2007030134,005,27,11,2007,08,27,06,1,4,6,1,1,01
005,130.52,2007030135,005,27,11,2007,08,27,33,6,4,2,1,1,01
303,0.78,2007030137,303,18,14,2007,08,23,77,6,5,1,1,1,01
002,0.63,2007030138,002,31,12,2007,08,27,33,6,4,6,1,6,01
542,0.32,2007030139,542,37,16,2007,08,26,03,1,1,2,1,1,01
405,6.47,2007030140,405,17,11,2007,08,23,06,1,4,2,1,1,01
005,149.58,2007030141,005,17,11,2007,08,24,05,1,5,1,1,2,01
005,144.87,2007030142,005,17,11,2007,08,24,06,1,4,1,1,1,01
109,35.54,2007030143,109,14,07,2007,09,23,34,2,4,5,1,6,01
405,2,2007030144,405,17,11,2007,10,03,33,4,4,1,1,1,02
303,0.53,2007030145,303,18,14,2007,08,27,12,1,1,1,1,1,01
524,4.66,2007030146,524,31,14,2007,10,09,50,6,8,1,1,4,01
522,7.39,2007030147,522,17,14,2007,08,27,04,7,3,1,1,1,01
092,0,2007030150,092,31,16,2007,08,24,06,7,1,2,1,1,01
529,0.19,2007030151,529,31,14,2007,08,23,03,1,1,2,1,1,01
241,6.25,2007030152,241,39,07,2007,07,05,02,1,1,1,1,1,01
164,4.06,2007030153,164,17,16,2007,08,27,13,1,1,1,1,1,01
020,59.41,2007030154,020,29,14,2007,08,28,13,7,1,1,1,1,01
020SPANACRT,4.79,2007030155,020,29,14,2007,08,27,06,1,4,1,1,1,01
522,9.8,2007030156,522,17,14,2007,08,23,06,1,7,5,1,1,01
507,28.87,2007030157,507,34,06,2007,08,26,06,1,5,1,1,1,01
215,1.07,2007030158,215,24,06,2007,08,24,06,1,3,1,1,1,01
002CONEWPRT,0.42,2007030159,002,26,02,2007,08,27,12,1,1,1,1,1,01
004,61.67,2007030160,004,08,14,2007,08,23,14,1,1,6,1,1,01
528,0.53,2007030161,528,31,16,2007,08,27,06,7,4,1,1,1,01
099,12.11,2007030162,099,17,14,2007,09,24,13,2,7,1,1,4,01
099,15.82,2007030163,099,17,14,2007,08,27,06,1,1,4,1,1,01
516,7.89,2007030164,516,17,14,2007,08,27,71,7,1,1,1,1,01
005,128.14,2007030165,005,27,11,2007,08,27,06,7,4,1,1,1,01
005R116831,0.09,2007030166,005,17,11,2007,08,27,16,7,4,2,1,1,01
405,16.83,2007030167,405,17,11,2007,08,27,33,1,4,1,1,1,01
395,169.59,2007030168,395,32,14,2007,09,30,03,1,1,1,1,4,01
290,0.67,2007030169,290,32,14,2007,08,27,06,1,1,1,1,3,01
509,29.58,2007030170,509,17,12,2007,08,27,16,7,4,1,1,1,01
020,65.64,2007030171,020,29,16,2007,08,27,13,1,1,1,1,1,01
522,2.82,2007030172,522,17,14,2007,08,25,03,1,1,1,1,1,02
283,5.96,2007030174,283,13,06,2007,08,27,34,5,5,5,1,6,01
002,184.38,2007030175,002,13,02,2007,08,28,32,1,4,1,1,6,01
599P100010,0.2,2007030176,599,17,12,2007,07,12,33,1,1,2,1,3,01
520,6.27,2007030177,520,17,12,2007,08,23,50,6,4,1,1,1,01
520,1.03,2007030178,520,17,12,2007,08,23,05,1,4,1,1,1,01
405,16.08,2007030179,405,17,11,2007,08,23,06,7,4,1,1,1,01
405,19.22,2007030180,405,17,11,2007,08,27,06,7,4,2,1,1,01
520,3.78,2007030181,520,17,12,2007,08,24,06,1,4,2,1,1,01
090Q100752,0.09,2007030182,090,17,11,2007,08,24,06,6,2,2,1,1,01
405,10.76,2007030183,405,17,11,2007,08,25,06,7,5,1,2,1,03
009,12.33,2007030184,009,31,12,2007,08,28,06,6,1,1,1,1,01
002,183.84,2007030185,002,13,02,2007,08,28,32,1,4,1,1,1,01
090LX06297,0,2007030186,090,19,01,2007,08,25,06,1,5,1,1,1,01
018,24,2007030187,018,17,02,2007,07,16,04,1,4,5,1,1,01
223,3.73,2007030188,223,39,07,2007,08,23,16,7,1,1,1,2,01
005R115826,0.26,2007030189,005,17,11,2007,08,27,15,1,1,2,1,1,01
108,1.9,2007030190,108,14,06,2007,08,24,60,1,8,1,1,1,01
099,12.63,2007030191,099,17,14,2007,08,25,06,1,1,1,1,2,01
507,15.79,2007030192,507,34,06,2007,08,25,02,7,1,1,2,1,03
202,10.92,2007030193,202,17,16,2007,08,25,34,1,5,5,1,6,02
005,138.17,2007030194,005,27,11,2007,08,25,33,5,4,1,1,1,01
005R112806,0.33,2007030195,005,27,11,2007,08,25,33,1,4,1,2,1,02
503,4.31,2007030196,503,06,14,2007,06,28,50,1,1,5,6,1,03
090Q201015,0.35,2007030197,090,17,11,2007,08,25,62,6,4,6,2,1,03
005,147.11,2007030198,005,17,11,2007,08,25,33,6,5,1,2,1,02
164,12.21,2007030200,164,17,16,2007,08,25,33,1,4,2,2,1,03
207,4.09,2007030201,207,04,07,2007,08,25,13,1,3,5,1,1,01
090,48.48,2007030202,090,17,01,2007,08,29,05,1,4,1,1,6,01
005,162.81,2007030203,005,17,11,2007,09,30,05,1,4,2,2,4,03
012,202.19,2007030204,012,39,12,2007,08,29,33,1,4,2,1,2,01
005,262.56,2007030205,005,37,11,2007,08,25,06,7,4,1,2,1,02
162,5.73,2007030206,162,27,16,2007,08,29,06,1,1,1,1,1,01
012,291.56,2007030207,012,11,12,2007,08,29,12,1,1,1,1,2,01
101,344.43,2007030208,101,23,12,2007,10,06,33,1,4,1,2,1,03
101,42.85,2007030209,101,25,02,2007,08,25,32,1,5,5,2,1,03
090,197.04,2007030210,090,01,01,2007,08,25,50,6,4,2,1,1,01
020,38.35,2007030211,020,15,02,2007,08,25,34,7,4,5,1,6,02
161,21.43,2007030212,161,27,14,2007,08,25,13,1,1,1,1,1,01
007,49.43,2007030213,007,27,14,2007,08,25,06,7,4,1,1,1,01
099P103130,0.17,2007030214,099,17,12,2007,08,25,06,1,2,2,1,4,01
241,9.5,2007030215,241,39,07,2007,09,15,13,7,4,1,1,6,01
099,42.5,2007030216,099,31,14,2007,08,25,06,1,7,1,1,1,01
005,102.97,2007030217,005,34,11,2007,08,25,17,7,1,1,2,1,03
005,139.55,2007030218,005,27,11,2007,08,25,06,1,4,1,2,1,03
167,27.6,2007030219,167,17,12,2007,08,29,06,7,4,1,1,1,01
167,18.35,2007030220,167,17,12,2007,08,29,04,1,4,1,1,1,01
167,24.22,2007030221,167,17,12,2007,08,29,34,7,4,1,1,6,01
090R101046,0.15,2007030222,090,17,11,2007,08,25,06,7,4,2,2,1,03
167,23.01,2007030223,167,17,12,2007,08,25,33,7,5,5,1,4,02
005,167.31,2007030224,005,17,11,2007,09,24,05,1,4,1,1,1,01
513,1.52,2007030225,513,17,14,2007,08,25,13,1,7,1,1,1,01
099,30.75,2007030226,099,17,14,2007,08,25,07,1,5,3,1,1,01
531,6.29,2007030227,531,31,16,2007,08,29,04,7,1,1,1,1,01
528,0.05,2007030228,528,31,14,2007,08,25,02,1,1,1,2,1,03
195,85.24,2007030229,195,32,02,2007,08,25,32,7,4,1,1,3,01
206,6.19,2007030230,206,32,07,2007,08,27,33,1,1,1,1,6,01
527,11.53,2007030231,527,31,14,2007,09,27,12,7,1,1,1,1,01
090LX01582,0.11,2007030232,090,17,11,2007,08,25,06,1,2,2,1,1,01
020,360.85,2007030233,020,33,06,2007,08,25,02,6,3,5,1,1,01
104,15.4,2007030234,104,18,02,2007,08,25,06,1,2,1,1,1,02
009,20.55,2007030235,009,31,12,2007,08,25,06,1,1,1,1,4,01
524,7.96,2007030236,524,31,16,2007,08,25,06,7,5,1,1,1,02
005,127,2007030237,005,27,11,2007,08,25,02,7,1,1,2,1,03
082LX03629,0.07,2007030238,082,39,11,2007,08,29,02,1,1,1,1,1,01
005,166.76,2007030239,005,17,11,2007,09,20,04,7,4,1,1,1,02
005,151.84,2007030240,005,17,11,2007,08,25,04,1,4,2,1,6,01
002,283.35,2007030241,002,32,14,2007,08,25,06,7,1,1,1,1,01
522,7.79,2007030242,522,17,14,2007,08,24,07,6,3,1,1,1,01
395,169.65,2007030243,395,32,14,2007,10,05,13,5,3,1,1,4,01
005,30.89,2007030244,005,08,01,2007,10,04,27,1,4,1,2,2,03
014,7.01,2007030245,014,06,12,2007,10,05,06,1,4,1,1,1,01
195,91.21,2007030246,195,32,12,2007,10,03,17,1,1,1,1,1,01
090,288.45,2007030247,090,32,11,2007,10,05,04,1,4,1,1,3,01
005,13.5,2007030248,005,06,01,2007,10,04,06,1,4,1,2,1,02
005,186.79,2007030249,005,31,11,2007,10,04,04,1,4,1,2,1,03
204,2.28,2007030250,204,31,12,2007,09,19,13,6,1,1,2,4,01
099,6.66,2007030251,099,17,14,2007,08,25,34,6,7,1,1,1,01
270,2.51,2007030252,270,38,14,2007,08,25,12,1,1,1,1,1,01
182LX00293,0.23,2007030253,182,03,11,2007,08,10,06,6,1,1,1,1,01
009,29.28,2007030254,009,31,12,2007,08,29,02,1,1,1,1,1,01
524,9.74,2007030255,524,31,16,2007,08,15,02,1,3,1,1,1,01
195,35.6,2007030256,195,38,02,2007,06,01,27,1,4,5,1,1,01
